sensor_id,timestamp,temperature,humidity,location,sensor_type
1001,2025-04-11 11:12:06,28.7,57.3,BuildingA_Floor1,TypeC
1064,2025-04-10 09:51:48,34.5,74.6,BuildingA_Floor1,TypeB
1096,2025-04-09 17:21:51,21.8,57.7,BuildingB_Floor1,TypeA
1032,2025-04-11 06:44:18,24.3,53.4,BuildingA_Floor1,TypeB
1055,2025-04-11 10:30:28,15.0,65.3,BuildingA_Floor1,TypeA
1005,2025-04-09 23:01:04,17.4,56.0,BuildingB_Floor2,TypeC
1087,2025-04-10 03:44:34,32.9,62.9,BuildingA_Floor1,TypeC
1021,2025-04-11 11:45:07,29.8,76.9,BuildingB_Floor2,TypeC
1083,2025-04-11 04:05:56,32.5,76.4,BuildingB_Floor2,TypeC
1056,2025-04-10 01:24:14,23.8,50.1,BuildingB_Floor1,TypeB
1066,2025-04-09 07:27:36,30.5,71.6,BuildingB_Floor2,TypeA
1034,2025-04-09 21:26:43,34.1,72.6,BuildingA_Floor1,TypeB
1091,2025-04-10 11:58:22,21.0,59.0,BuildingB_Floor2,TypeB
1000,2025-04-10 19:20:34,30.4,56.0,BuildingB_Floor1,TypeA
1066,2025-04-11 07:59:46,19.9,65.7,BuildingB_Floor1,TypeA
1100,2025-04-11 10:50:27,22.7,67.9,BuildingB_Floor1,TypeB
1023,2025-04-09 21:47:57,19.6,70.4,BuildingA_Floor1,TypeC
1053,2025-04-10 18:08:43,28.9,74.5,BuildingB_Floor1,TypeC
1058,2025-04-11 09:09:24,33.3,74.2,BuildingB_Floor2,TypeC
1027,2025-04-11 22:13:27,29.8,60.7,BuildingA_Floor1,TypeB
1035,2025-04-11 08:04:41,34.0,78.0,BuildingA_Floor1,TypeA
1087,2025-04-10 00:10:32,23.1,53.9,BuildingB_Floor2,TypeA
1031,2025-04-09 23:10:21,33.6,71.0,BuildingA_Floor1,TypeC
1073,2025-04-09 09:15:46,34.3,50.4,BuildingB_Floor2,TypeC
1051,2025-04-10 05:44:25,24.9,51.2,BuildingA_Floor1,TypeC
1090,2025-04-10 18:52:10,32.6,62.8,BuildingB_Floor1,TypeA
1087,2025-04-09 14:18:42,18.4,77.4,BuildingB_Floor2,TypeB
1053,2025-04-10 00:37:25,29.9,54.0,BuildingB_Floor2,TypeB
1071,2025-04-10 10:48:11,15.7,56.7,BuildingA_Floor2,TypeB
1000,2025-04-09 21:33:20,17.2,58.3,BuildingB_Floor2,TypeA
1043,2025-04-09 10:28:20,18.0,55.2,BuildingA_Floor1,TypeB
1024,2025-04-11 17:04:29,23.5,75.1,BuildingB_Floor1,TypeC
1000,2025-04-09 12:27:25,27.3,53.3,BuildingA_Floor1,TypeC
1029,2025-04-09 00:10:58,30.0,73.6,BuildingA_Floor1,TypeB
1024,2025-04-10 12:49:12,33.7,52.6,BuildingB_Floor1,TypeC
1075,2025-04-09 10:32:56,33.2,55.4,BuildingA_Floor2,TypeA
1077,2025-04-09 23:16:24,28.8,69.5,BuildingA_Floor1,TypeA
1044,2025-04-10 20:53:00,19.6,58.9,BuildingB_Floor2,TypeB
1098,2025-04-11 07:16:33,32.8,61.9,BuildingB_Floor1,TypeC
1000,2025-04-11 19:32:35,21.2,61.2,BuildingA_Floor1,TypeB
1055,2025-04-11 17:25:58,30.5,68.1,BuildingB_Floor2,TypeC
1089,2025-04-10 11:16:37,21.0,56.3,BuildingB_Floor1,TypeC
1072,2025-04-11 13:58:21,23.5,68.2,BuildingA_Floor2,TypeA
1025,2025-04-11 07:13:20,27.3,50.6,BuildingA_Floor2,TypeC
1064,2025-04-10 23:01:25,24.0,58.8,BuildingB_Floor2,TypeA
1052,2025-04-10 11:45:04,33.8,71.6,BuildingB_Floor2,TypeA
1008,2025-04-11 16:15:15,27.9,61.7,BuildingB_Floor1,TypeA
1097,2025-04-10 13:24:59,29.1,67.1,BuildingB_Floor1,TypeB
1078,2025-04-10 13:21:42,20.4,65.5,BuildingA_Floor1,TypeC
1098,2025-04-10 15:10:27,18.0,50.1,BuildingB_Floor2,TypeC
1045,2025-04-10 08:58:11,31.8,51.0,BuildingB_Floor2,TypeC
1019,2025-04-11 13:28:30,24.4,74.0,BuildingB_Floor2,TypeA
1091,2025-04-11 15:51:09,18.4,73.5,BuildingB_Floor2,TypeB
1054,2025-04-11 13:00:58,24.0,56.2,BuildingB_Floor2,TypeC
1007,2025-04-10 04:50:51,25.2,75.1,BuildingB_Floor1,TypeB
1033,2025-04-11 16:28:49,18.4,78.4,BuildingA_Floor2,TypeA
1044,2025-04-10 06:04:17,22.3,51.5,BuildingA_Floor2,TypeC
1068,2025-04-10 00:46:16,25.6,58.6,BuildingB_Floor2,TypeC
1063,2025-04-09 01:38:19,18.3,72.0,BuildingB_Floor1,TypeC
1050,2025-04-10 10:38:58,28.0,58.5,BuildingB_Floor2,TypeB
1052,2025-04-10 00:47:55,24.8,62.0,BuildingB_Floor1,TypeC
1075,2025-04-10 16:38:28,33.4,71.5,BuildingA_Floor1,TypeC
1011,2025-04-09 09:26:54,29.5,58.3,BuildingA_Floor2,TypeA
1006,2025-04-11 01:37:02,21.9,57.8,BuildingB_Floor2,TypeA
1006,2025-04-11 16:32:24,15.2,70.1,BuildingA_Floor1,TypeC
1081,2025-04-10 02:57:45,31.4,64.4,BuildingA_Floor1,TypeC
1056,2025-04-11 11:11:26,33.2,78.0,BuildingB_Floor2,TypeA
1089,2025-04-10 04:09:18,19.8,56.1,BuildingA_Floor2,TypeA
1090,2025-04-11 01:47:37,34.0,79.9,BuildingA_Floor1,TypeC
1071,2025-04-10 20:38:33,31.4,58.1,BuildingA_Floor1,TypeB
1067,2025-04-11 14:39:02,19.3,70.7,BuildingA_Floor2,TypeB
1027,2025-04-10 12:29:58,15.5,64.1,BuildingB_Floor2,TypeC
1100,2025-04-09 12:31:37,15.1,67.6,BuildingB_Floor1,TypeC
1083,2025-04-10 04:59:11,15.7,75.0,BuildingA_Floor2,TypeC
1093,2025-04-11 22:03:54,24.1,57.8,BuildingA_Floor1,TypeA
1055,2025-04-09 21:48:53,21.0,58.4,BuildingB_Floor1,TypeC
1029,2025-04-09 04:20:20,15.6,74.2,BuildingB_Floor1,TypeC
1006,2025-04-11 06:54:26,25.3,69.2,BuildingB_Floor2,TypeC
1050,2025-04-09 03:58:37,24.2,71.9,BuildingA_Floor1,TypeA
1095,2025-04-11 18:21:01,29.6,62.4,BuildingA_Floor1,TypeA
1051,2025-04-11 19:16:14,16.0,75.7,BuildingB_Floor2,TypeA
1034,2025-04-09 18:08:25,19.8,63.6,BuildingB_Floor2,TypeC
1028,2025-04-08 23:16:34,22.3,60.5,BuildingB_Floor2,TypeA
1098,2025-04-09 19:04:19,34.1,79.2,BuildingB_Floor1,TypeC
1078,2025-04-09 18:10:13,19.1,64.8,BuildingB_Floor2,TypeA
1021,2025-04-09 12:59:09,26.2,75.9,BuildingA_Floor1,TypeA
1026,2025-04-10 05:14:15,22.1,50.2,BuildingB_Floor1,TypeC
1085,2025-04-09 00:33:20,27.8,50.5,BuildingA_Floor2,TypeA
1080,2025-04-09 17:12:20,32.1,71.5,BuildingA_Floor2,TypeB
1073,2025-04-10 03:20:49,22.8,64.9,BuildingB_Floor1,TypeA
1013,2025-04-10 20:53:07,16.1,51.9,BuildingB_Floor1,TypeA
1005,2025-04-10 10:35:16,33.8,76.5,BuildingB_Floor2,TypeB
1010,2025-04-10 09:53:09,16.3,60.5,BuildingB_Floor2,TypeA
1000,2025-04-09 09:16:19,24.0,69.0,BuildingB_Floor1,TypeB
1021,2025-04-08 23:39:27,28.3,53.5,BuildingA_Floor2,TypeC
1097,2025-04-11 18:06:00,20.8,63.2,BuildingA_Floor2,TypeB
1069,2025-04-10 04:27:37,19.1,79.7,BuildingA_Floor2,TypeA
1009,2025-04-09 11:46:01,19.1,67.2,BuildingB_Floor2,TypeC
1014,2025-04-11 16:34:57,17.0,70.2,BuildingA_Floor2,TypeB
1030,2025-04-11 07:32:58,30.5,60.3,BuildingB_Floor1,TypeC
1026,2025-04-10 14:43:53,27.8,71.0,BuildingB_Floor1,TypeA
1097,2025-04-09 19:41:36,30.6,66.8,BuildingB_Floor2,TypeB
1044,2025-04-10 06:25:43,21.7,69.4,BuildingB_Floor2,TypeB
1096,2025-04-10 08:59:11,26.2,60.0,BuildingA_Floor2,TypeA
1016,2025-04-09 16:54:12,34.9,59.7,BuildingB_Floor1,TypeC
1038,2025-04-10 18:08:57,17.3,60.6,BuildingA_Floor2,TypeB
1042,2025-04-11 04:43:11,30.3,78.8,BuildingB_Floor2,TypeB
1066,2025-04-11 14:02:01,22.9,52.2,BuildingA_Floor2,TypeC
1034,2025-04-11 21:26:22,23.2,73.6,BuildingA_Floor1,TypeC
1021,2025-04-11 16:09:04,25.5,59.2,BuildingB_Floor1,TypeC
1048,2025-04-10 01:53:05,16.1,54.7,BuildingB_Floor2,TypeC
1095,2025-04-09 22:16:06,25.0,76.9,BuildingA_Floor1,TypeB
1007,2025-04-09 07:23:44,24.3,58.1,BuildingA_Floor1,TypeC
1007,2025-04-09 08:19:34,25.7,79.2,BuildingA_Floor2,TypeC
1036,2025-04-11 17:28:31,17.9,67.6,BuildingA_Floor1,TypeB
1032,2025-04-11 14:33:54,18.5,69.9,BuildingB_Floor1,TypeA
1092,2025-04-11 05:19:32,20.0,53.0,BuildingA_Floor1,TypeB
1038,2025-04-11 06:04:17,23.4,64.1,BuildingA_Floor2,TypeC
1084,2025-04-11 10:36:35,30.2,53.9,BuildingA_Floor2,TypeC
1058,2025-04-09 15:26:29,26.7,75.8,BuildingB_Floor2,TypeC
1049,2025-04-10 04:36:20,17.0,54.8,BuildingA_Floor2,TypeB
1063,2025-04-11 03:08:53,31.5,61.5,BuildingA_Floor2,TypeB
1054,2025-04-09 00:43:21,18.7,74.2,BuildingB_Floor1,TypeC
1014,2025-04-10 01:49:44,33.7,71.8,BuildingA_Floor1,TypeC
1007,2025-04-10 08:40:29,18.4,67.1,BuildingB_Floor2,TypeB
1082,2025-04-09 07:07:43,15.8,57.6,BuildingB_Floor2,TypeA
1100,2025-04-11 02:30:57,28.4,72.6,BuildingA_Floor1,TypeA
1014,2025-04-11 17:57:39,31.2,69.2,BuildingB_Floor2,TypeB
1070,2025-04-09 22:44:47,24.6,57.2,BuildingB_Floor1,TypeC
1025,2025-04-11 18:54:18,24.2,54.8,BuildingB_Floor1,TypeB
1078,2025-04-10 20:36:25,34.4,69.1,BuildingA_Floor2,TypeC
1095,2025-04-09 17:42:41,24.1,70.1,BuildingB_Floor1,TypeC
1021,2025-04-09 18:47:40,32.9,65.6,BuildingA_Floor2,TypeC
1012,2025-04-11 18:08:34,22.3,57.9,BuildingA_Floor1,TypeC
1017,2025-04-10 10:45:44,17.8,53.4,BuildingB_Floor2,TypeB
1079,2025-04-09 22:27:30,18.7,78.0,BuildingB_Floor2,TypeC
1009,2025-04-11 05:53:04,16.0,73.8,BuildingA_Floor2,TypeC
1019,2025-04-10 17:32:24,28.9,60.7,BuildingB_Floor1,TypeC
1075,2025-04-10 23:13:48,15.9,71.2,BuildingB_Floor1,TypeA
1037,2025-04-11 08:43:43,16.4,65.1,BuildingB_Floor1,TypeA
1030,2025-04-11 07:25:13,21.0,67.4,BuildingA_Floor1,TypeA
1002,2025-04-09 07:59:40,20.7,72.3,BuildingA_Floor1,TypeB
1014,2025-04-11 13:16:20,29.2,50.3,BuildingB_Floor2,TypeB
1032,2025-04-08 23:34:59,21.7,79.4,BuildingA_Floor1,TypeC
1063,2025-04-11 17:40:24,24.7,68.6,BuildingA_Floor2,TypeC
1050,2025-04-09 18:20:13,32.5,64.9,BuildingA_Floor1,TypeB
1072,2025-04-09 03:48:27,32.3,52.2,BuildingA_Floor2,TypeC
1041,2025-04-10 21:51:43,31.8,52.4,BuildingA_Floor1,TypeB
1008,2025-04-09 11:50:58,24.2,56.1,BuildingA_Floor1,TypeC
1001,2025-04-11 12:12:13,19.4,64.9,BuildingA_Floor2,TypeB
1093,2025-04-09 18:30:49,30.7,69.1,BuildingB_Floor2,TypeC
1032,2025-04-09 11:32:36,27.1,72.1,BuildingA_Floor2,TypeA
1040,2025-04-09 21:07:47,24.5,62.7,BuildingB_Floor1,TypeC
1002,2025-04-10 09:26:30,17.3,59.6,BuildingB_Floor1,TypeB
1041,2025-04-10 12:50:18,17.7,67.4,BuildingB_Floor1,TypeB
1096,2025-04-09 20:44:16,29.7,70.4,BuildingA_Floor1,TypeC
1030,2025-04-08 23:36:52,30.7,71.1,BuildingA_Floor1,TypeA
1015,2025-04-11 16:23:52,20.7,73.0,BuildingB_Floor1,TypeB
1030,2025-04-10 12:38:34,18.9,50.3,BuildingA_Floor1,TypeB
1075,2025-04-11 08:25:03,33.5,72.0,BuildingB_Floor1,TypeA
1063,2025-04-09 06:04:16,18.6,67.4,BuildingA_Floor1,TypeA
1002,2025-04-11 07:37:48,21.4,60.5,BuildingA_Floor2,TypeC
1014,2025-04-09 19:45:00,33.6,74.4,BuildingA_Floor1,TypeB
1061,2025-04-11 13:12:43,24.4,73.5,BuildingA_Floor2,TypeC
1065,2025-04-09 08:41:51,24.7,79.8,BuildingB_Floor2,TypeB
1077,2025-04-11 04:02:21,25.6,70.3,BuildingB_Floor2,TypeA
1083,2025-04-10 21:36:03,21.8,53.9,BuildingA_Floor1,TypeA
1074,2025-04-09 01:51:04,18.1,57.5,BuildingB_Floor1,TypeB
1073,2025-04-11 08:58:13,16.7,57.1,BuildingA_Floor1,TypeA
1058,2025-04-10 17:56:14,18.2,69.3,BuildingA_Floor1,TypeC
1006,2025-04-10 06:42:11,25.0,71.6,BuildingB_Floor1,TypeC
1013,2025-04-10 22:50:20,23.2,62.8,BuildingB_Floor2,TypeA
1078,2025-04-10 15:52:45,27.7,72.4,BuildingA_Floor2,TypeA
1036,2025-04-09 14:47:50,24.0,78.8,BuildingB_Floor1,TypeB
1100,2025-04-09 20:22:20,32.3,64.8,BuildingA_Floor2,TypeA
1016,2025-04-11 20:53:31,16.9,51.5,BuildingA_Floor2,TypeA
1021,2025-04-11 06:30:22,22.0,65.4,BuildingA_Floor1,TypeC
1012,2025-04-09 22:35:25,28.3,75.6,BuildingA_Floor1,TypeB
1052,2025-04-11 08:14:32,24.2,69.7,BuildingB_Floor2,TypeC
1067,2025-04-11 03:52:39,30.4,79.3,BuildingB_Floor1,TypeA
1025,2025-04-09 20:50:52,23.5,65.7,BuildingB_Floor1,TypeC
1079,2025-04-10 05:11:50,31.3,59.9,BuildingB_Floor2,TypeB
1094,2025-04-11 03:08:45,24.8,53.3,BuildingB_Floor1,TypeB
1061,2025-04-11 04:44:22,22.7,78.6,BuildingA_Floor2,TypeA
1004,2025-04-11 21:21:10,17.8,73.5,BuildingA_Floor2,TypeA
1022,2025-04-11 13:50:20,24.7,50.0,BuildingB_Floor1,TypeB
1060,2025-04-11 13:18:26,32.6,61.1,BuildingB_Floor2,TypeA
1034,2025-04-11 21:25:48,32.3,60.7,BuildingB_Floor2,TypeC
1008,2025-04-09 17:22:52,26.8,74.5,BuildingA_Floor2,TypeA
1011,2025-04-09 18:26:27,22.4,76.9,BuildingA_Floor2,TypeA
1100,2025-04-09 23:53:52,21.4,50.9,BuildingA_Floor2,TypeA
1009,2025-04-11 21:22:55,32.4,68.5,BuildingB_Floor1,TypeB
1021,2025-04-10 02:46:30,17.5,69.5,BuildingB_Floor1,TypeA
1032,2025-04-11 10:09:32,16.8,51.6,BuildingA_Floor2,TypeB
1092,2025-04-11 17:16:31,31.6,58.4,BuildingB_Floor1,TypeB
1054,2025-04-11 12:07:56,17.1,63.9,BuildingB_Floor1,TypeA
1008,2025-04-09 05:22:11,29.5,55.4,BuildingB_Floor2,TypeC
1006,2025-04-10 12:21:25,24.1,75.9,BuildingA_Floor2,TypeB
1006,2025-04-10 02:52:17,28.7,76.2,BuildingB_Floor2,TypeA
1047,2025-04-10 19:56:50,34.2,80.0,BuildingB_Floor2,TypeA
1089,2025-04-09 02:19:51,20.5,68.8,BuildingB_Floor2,TypeB
1065,2025-04-11 01:58:22,26.2,58.6,BuildingB_Floor2,TypeA
1083,2025-04-10 23:46:26,23.7,53.2,BuildingB_Floor1,TypeC
1052,2025-04-09 06:07:10,30.0,54.3,BuildingA_Floor2,TypeA
1000,2025-04-09 16:50:26,18.9,60.6,BuildingB_Floor1,TypeA
1038,2025-04-09 22:32:53,21.0,55.0,BuildingB_Floor1,TypeA
1007,2025-04-11 01:33:35,16.5,65.5,BuildingB_Floor2,TypeC
1046,2025-04-10 00:56:43,34.8,70.1,BuildingA_Floor1,TypeC
1032,2025-04-09 06:51:03,29.0,76.1,BuildingA_Floor2,TypeB
1068,2025-04-10 14:03:53,27.2,56.7,BuildingB_Floor1,TypeC
1074,2025-04-10 18:54:15,17.6,59.9,BuildingA_Floor2,TypeA
1079,2025-04-09 10:41:32,19.3,75.6,BuildingB_Floor2,TypeA
1064,2025-04-09 16:38:57,32.4,68.1,BuildingB_Floor1,TypeA
1029,2025-04-11 05:19:56,28.6,65.6,BuildingB_Floor1,TypeA
1074,2025-04-11 21:35:17,31.6,65.5,BuildingB_Floor1,TypeB
1088,2025-04-10 06:01:31,15.6,58.0,BuildingA_Floor1,TypeC
1042,2025-04-09 05:15:51,16.2,72.8,BuildingA_Floor2,TypeA
1081,2025-04-10 23:16:11,28.7,74.8,BuildingB_Floor1,TypeB
1060,2025-04-11 09:48:41,34.8,79.6,BuildingB_Floor2,TypeA
1086,2025-04-09 08:30:43,23.2,77.3,BuildingB_Floor1,TypeC
1070,2025-04-10 01:02:34,32.0,50.9,BuildingB_Floor1,TypeC
1030,2025-04-10 01:58:17,16.5,50.2,BuildingB_Floor2,TypeB
1022,2025-04-11 09:44:29,30.2,75.6,BuildingB_Floor2,TypeA
1096,2025-04-10 14:48:02,18.4,52.3,BuildingA_Floor2,TypeA
1026,2025-04-11 10:31:13,17.7,76.2,BuildingB_Floor1,TypeA
1095,2025-04-11 16:40:01,17.4,75.3,BuildingB_Floor2,TypeC
1048,2025-04-10 03:02:28,30.2,77.6,BuildingA_Floor1,TypeB
1016,2025-04-09 11:56:49,33.4,68.1,BuildingA_Floor1,TypeC
1049,2025-04-09 00:44:12,15.6,74.7,BuildingA_Floor1,TypeC
1015,2025-04-09 11:25:28,32.7,67.2,BuildingB_Floor1,TypeB
1048,2025-04-09 19:33:55,33.2,77.9,BuildingA_Floor2,TypeA
1013,2025-04-09 01:56:44,23.3,58.2,BuildingA_Floor1,TypeB
1009,2025-04-09 15:27:45,31.4,56.0,BuildingA_Floor1,TypeB
1000,2025-04-09 00:43:14,31.8,69.8,BuildingA_Floor2,TypeB
1015,2025-04-10 13:56:10,33.3,54.8,BuildingB_Floor1,TypeC
1057,2025-04-11 16:02:20,32.5,59.3,BuildingA_Floor1,TypeB
1012,2025-04-10 14:59:14,16.7,64.2,BuildingB_Floor2,TypeB
1011,2025-04-10 19:21:11,21.6,76.9,BuildingA_Floor2,TypeB
1000,2025-04-10 20:02:58,20.8,53.2,BuildingB_Floor1,TypeA
1057,2025-04-11 08:11:55,25.0,78.6,BuildingA_Floor1,TypeC
1003,2025-04-11 14:33:07,22.1,71.0,BuildingA_Floor2,TypeC
1079,2025-04-10 21:41:30,32.5,57.2,BuildingA_Floor1,TypeA
1003,2025-04-09 00:00:39,26.5,63.6,BuildingA_Floor1,TypeA
1021,2025-04-10 19:41:02,23.7,59.0,BuildingB_Floor1,TypeC
1081,2025-04-09 06:21:46,22.4,56.8,BuildingA_Floor1,TypeA
1051,2025-04-09 01:45:44,21.6,52.9,BuildingB_Floor2,TypeC
1048,2025-04-11 07:42:15,27.9,77.5,BuildingB_Floor1,TypeA
1056,2025-04-11 01:25:05,32.9,57.2,BuildingA_Floor1,TypeB
1043,2025-04-10 01:49:49,27.5,51.3,BuildingB_Floor2,TypeB
