sensor_id,timestamp,temperature,humidity,location,sensor_type
1073,2025-04-10 18:22:37,18.4,57.8,BuildingA_Floor2,TypeA
1013,2025-04-10 21:08:32,26.7,58.9,BuildingB_Floor1,TypeA
1058,2025-04-10 03:06:46,34.7,76.3,BuildingB_Floor1,TypeA
1008,2025-04-11 05:38:47,26.7,59.1,BuildingB_Floor1,TypeB
1019,2025-04-09 23:49:30,27.6,68.0,BuildingB_Floor2,TypeB
1050,2025-04-10 17:55:32,33.9,62.3,BuildingA_Floor2,TypeA
1030,2025-04-11 04:49:47,24.3,78.1,BuildingB_Floor1,TypeA
1031,2025-04-09 16:26:23,16.6,69.3,BuildingA_Floor2,TypeA
1071,2025-04-09 15:26:08,19.1,77.6,BuildingB_Floor2,TypeB
1072,2025-04-11 01:52:13,20.6,61.8,BuildingA_Floor1,TypeC
1077,2025-04-08 22:52:51,18.0,58.6,BuildingB_Floor2,TypeC
1017,2025-04-10 17:33:09,27.2,64.2,BuildingA_Floor2,TypeB
1006,2025-04-11 20:36:09,21.8,50.5,BuildingA_Floor1,TypeC
1090,2025-04-11 16:54:18,22.7,74.8,BuildingA_Floor2,TypeA
1027,2025-04-09 20:08:39,29.7,69.1,BuildingA_Floor2,TypeC
1082,2025-04-09 02:48:39,22.1,66.9,BuildingA_Floor1,TypeA
1075,2025-04-09 16:53:04,22.8,61.9,BuildingA_Floor2,TypeB
1018,2025-04-10 06:30:54,31.2,50.4,BuildingB_Floor2,TypeC
1074,2025-04-11 11:08:27,19.2,75.4,BuildingA_Floor1,TypeB
1002,2025-04-11 03:05:32,28.2,68.1,BuildingA_Floor2,TypeB
1091,2025-04-09 11:34:24,29.3,72.4,BuildingA_Floor1,TypeC
1066,2025-04-11 09:14:53,19.6,60.0,BuildingB_Floor2,TypeA
1017,2025-04-11 16:08:33,21.8,53.9,BuildingB_Floor2,TypeC
1034,2025-04-09 18:07:48,19.7,59.0,BuildingA_Floor1,TypeA
1040,2025-04-09 18:49:44,29.4,76.3,BuildingB_Floor1,TypeB
1009,2025-04-09 07:33:54,28.1,58.6,BuildingA_Floor2,TypeA
1028,2025-04-11 17:34:16,27.5,56.9,BuildingA_Floor2,TypeB
1018,2025-04-11 10:45:15,15.2,55.4,BuildingA_Floor2,TypeA
1038,2025-04-10 14:37:14,15.4,64.0,BuildingA_Floor1,TypeA
1092,2025-04-10 12:03:00,33.6,79.9,BuildingA_Floor2,TypeC
1024,2025-04-10 13:11:23,32.6,73.1,BuildingB_Floor2,TypeA
1032,2025-04-11 09:37:42,28.0,56.3,BuildingB_Floor1,TypeC
1021,2025-04-11 16:27:02,33.6,79.1,BuildingB_Floor1,TypeA
1044,2025-04-09 14:09:46,32.4,53.3,BuildingB_Floor1,TypeC
1011,2025-04-11 20:30:04,31.8,77.6,BuildingA_Floor1,TypeA
1082,2025-04-11 04:00:51,32.6,62.7,BuildingA_Floor1,TypeC
1056,2025-04-10 07:52:28,18.5,77.3,BuildingB_Floor2,TypeC
1030,2025-04-11 16:26:08,29.5,64.3,BuildingB_Floor2,TypeC
1019,2025-04-11 07:50:29,18.1,79.9,BuildingA_Floor2,TypeB
1017,2025-04-10 06:51:38,18.4,72.0,BuildingA_Floor2,TypeA
1039,2025-04-10 13:49:22,31.9,72.9,BuildingB_Floor1,TypeA
1065,2025-04-11 03:05:30,32.7,60.1,BuildingB_Floor2,TypeC
1025,2025-04-11 08:51:58,31.9,66.6,BuildingB_Floor1,TypeA
1014,2025-04-09 12:52:57,29.6,67.4,BuildingB_Floor1,TypeC
1032,2025-04-10 16:43:57,15.2,57.1,BuildingA_Floor1,TypeA
1024,2025-04-11 05:11:20,22.1,77.1,BuildingB_Floor1,TypeB
1043,2025-04-10 01:39:34,19.9,71.8,BuildingB_Floor1,TypeA
1047,2025-04-09 04:50:20,15.9,61.9,BuildingB_Floor2,TypeB
1046,2025-04-10 08:22:40,27.0,77.2,BuildingB_Floor1,TypeB
1053,2025-04-09 04:46:40,28.5,58.7,BuildingA_Floor1,TypeC
1062,2025-04-09 19:18:25,29.7,50.4,BuildingB_Floor1,TypeB
1094,2025-04-11 21:01:40,26.3,71.1,BuildingA_Floor2,TypeA
1077,2025-04-09 18:13:01,34.3,71.2,BuildingB_Floor1,TypeB
1034,2025-04-09 13:52:04,33.9,68.9,BuildingA_Floor2,TypeB
1047,2025-04-09 20:09:52,30.7,63.5,BuildingA_Floor1,TypeC
1009,2025-04-11 07:50:48,25.9,60.8,BuildingB_Floor1,TypeA
1069,2025-04-09 12:46:44,33.7,67.1,BuildingA_Floor2,TypeC
1025,2025-04-09 08:22:10,22.2,68.5,BuildingA_Floor2,TypeA
1086,2025-04-11 00:35:35,19.1,58.9,BuildingB_Floor1,TypeB
1039,2025-04-09 16:13:19,34.8,58.2,BuildingB_Floor1,TypeB
1001,2025-04-09 05:12:56,19.2,51.3,BuildingB_Floor1,TypeC
1089,2025-04-11 06:26:18,32.1,73.2,BuildingA_Floor2,TypeA
1099,2025-04-11 12:48:16,21.2,64.0,BuildingB_Floor1,TypeC
1014,2025-04-11 19:26:56,17.9,58.0,BuildingA_Floor2,TypeA
1064,2025-04-10 10:22:46,26.4,66.3,BuildingB_Floor2,TypeA
1040,2025-04-10 22:46:53,34.3,54.6,BuildingA_Floor1,TypeC
1053,2025-04-10 03:22:38,19.4,79.1,BuildingA_Floor1,TypeA
1082,2025-04-11 01:48:49,22.3,50.9,BuildingA_Floor1,TypeC
1074,2025-04-09 06:29:37,17.8,60.1,BuildingB_Floor1,TypeB
1027,2025-04-10 06:42:31,34.3,75.4,BuildingA_Floor2,TypeA
1058,2025-04-09 06:37:28,26.7,67.7,BuildingA_Floor1,TypeB
1032,2025-04-09 10:00:25,30.4,76.8,BuildingA_Floor2,TypeB
1003,2025-04-11 05:55:00,16.9,50.1,BuildingA_Floor1,TypeA
1006,2025-04-10 13:22:25,15.9,76.2,BuildingA_Floor1,TypeA
1055,2025-04-11 16:19:37,30.1,65.1,BuildingB_Floor2,TypeB
1051,2025-04-10 07:54:17,28.4,61.2,BuildingA_Floor1,TypeC
1007,2025-04-10 16:10:33,19.8,58.1,BuildingA_Floor2,TypeB
1100,2025-04-10 16:44:23,16.4,56.7,BuildingB_Floor2,TypeA
1040,2025-04-10 20:18:35,21.3,58.5,BuildingA_Floor2,TypeA
1035,2025-04-10 11:58:17,21.3,73.7,BuildingB_Floor2,TypeA
1027,2025-04-10 14:03:35,29.1,67.3,BuildingB_Floor2,TypeB
1063,2025-04-10 04:50:32,28.7,72.2,BuildingB_Floor2,TypeB
1021,2025-04-09 16:03:46,34.1,68.6,BuildingA_Floor1,TypeC
1095,2025-04-10 01:09:46,29.3,79.7,BuildingA_Floor1,TypeA
1066,2025-04-10 21:40:31,28.2,52.1,BuildingB_Floor2,TypeB
1068,2025-04-09 13:38:41,26.2,67.9,BuildingA_Floor1,TypeB
1042,2025-04-09 01:45:50,17.4,55.6,BuildingA_Floor1,TypeC
1028,2025-04-10 16:37:48,20.5,76.6,BuildingA_Floor1,TypeA
1037,2025-04-11 11:49:11,19.8,65.0,BuildingB_Floor2,TypeB
1055,2025-04-10 23:25:22,18.9,72.1,BuildingA_Floor1,TypeB
1063,2025-04-11 08:43:33,31.6,57.6,BuildingB_Floor2,TypeA
1006,2025-04-09 10:20:47,23.0,73.0,BuildingA_Floor1,TypeB
1053,2025-04-11 00:22:27,34.5,62.6,BuildingB_Floor1,TypeC
1085,2025-04-09 05:17:02,21.2,74.1,BuildingA_Floor1,TypeC
1091,2025-04-10 11:07:04,32.4,57.5,BuildingA_Floor1,TypeC
1021,2025-04-10 19:07:57,34.0,61.6,BuildingA_Floor1,TypeB
1093,2025-04-09 06:43:58,16.5,59.7,BuildingB_Floor1,TypeC
1052,2025-04-10 19:02:47,27.2,73.5,BuildingA_Floor1,TypeB
1096,2025-04-10 04:11:04,15.3,61.0,BuildingA_Floor2,TypeC
1092,2025-04-10 02:14:51,19.4,51.4,BuildingA_Floor1,TypeC
1021,2025-04-10 07:34:35,24.5,77.7,BuildingA_Floor1,TypeC
1062,2025-04-09 03:44:04,15.5,73.1,BuildingA_Floor1,TypeB
1096,2025-04-09 12:37:48,21.5,69.6,BuildingB_Floor2,TypeC
1032,2025-04-08 23:41:28,16.3,58.3,BuildingB_Floor1,TypeB
1019,2025-04-10 23:57:17,27.5,77.6,BuildingB_Floor1,TypeC
1048,2025-04-11 10:08:37,33.8,73.6,BuildingA_Floor2,TypeC
1018,2025-04-10 18:32:21,29.9,75.2,BuildingA_Floor2,TypeC
1096,2025-04-09 20:09:30,16.0,54.4,BuildingA_Floor2,TypeC
1091,2025-04-11 05:26:33,27.8,56.0,BuildingB_Floor2,TypeC
1055,2025-04-10 23:57:31,28.3,64.0,BuildingA_Floor2,TypeC
1044,2025-04-10 10:31:49,30.9,50.9,BuildingA_Floor2,TypeB
1050,2025-04-09 04:32:09,33.4,51.8,BuildingA_Floor2,TypeC
1005,2025-04-11 14:46:38,24.2,73.1,BuildingA_Floor1,TypeA
1033,2025-04-09 17:03:12,26.7,63.2,BuildingA_Floor2,TypeB
1023,2025-04-11 09:36:10,29.1,59.8,BuildingB_Floor2,TypeA
1056,2025-04-11 13:33:54,27.4,72.2,BuildingA_Floor2,TypeA
1072,2025-04-09 19:30:50,26.9,78.6,BuildingA_Floor2,TypeA
1010,2025-04-11 00:03:48,16.0,64.9,BuildingB_Floor1,TypeA
1085,2025-04-11 22:09:56,26.8,60.5,BuildingA_Floor1,TypeC
1033,2025-04-10 08:02:17,16.8,68.0,BuildingA_Floor2,TypeA
1089,2025-04-10 14:19:45,22.0,64.9,BuildingA_Floor2,TypeC
1026,2025-04-11 15:09:09,17.8,56.8,BuildingB_Floor2,TypeB
1025,2025-04-11 16:02:07,24.0,67.8,BuildingB_Floor2,TypeA
1100,2025-04-10 00:20:06,21.3,58.2,BuildingB_Floor1,TypeC
1096,2025-04-10 18:31:22,18.9,55.9,BuildingB_Floor2,TypeC
1080,2025-04-10 06:00:17,21.6,71.9,BuildingB_Floor1,TypeB
1043,2025-04-09 18:50:50,24.5,63.6,BuildingA_Floor1,TypeC
1041,2025-04-09 14:58:13,31.2,77.6,BuildingB_Floor1,TypeC
1089,2025-04-11 12:08:35,17.0,69.8,BuildingB_Floor1,TypeA
1035,2025-04-11 01:21:49,16.4,72.6,BuildingB_Floor1,TypeB
1099,2025-04-09 21:39:57,29.5,59.5,BuildingA_Floor2,TypeB
1027,2025-04-11 13:39:47,32.5,63.1,BuildingA_Floor1,TypeC
1047,2025-04-11 02:28:20,31.7,78.9,BuildingB_Floor2,TypeC
1081,2025-04-10 13:58:15,16.2,72.3,BuildingB_Floor1,TypeB
1041,2025-04-11 11:16:05,32.3,56.4,BuildingB_Floor2,TypeC
1098,2025-04-10 01:12:47,17.9,54.6,BuildingB_Floor1,TypeC
1093,2025-04-09 05:56:18,17.4,71.4,BuildingA_Floor2,TypeB
1007,2025-04-11 15:00:28,30.5,59.7,BuildingB_Floor2,TypeB
1044,2025-04-09 19:10:15,18.9,52.3,BuildingB_Floor2,TypeC
1070,2025-04-10 23:35:42,23.0,60.8,BuildingB_Floor1,TypeB
1052,2025-04-09 01:32:18,26.6,65.1,BuildingB_Floor1,TypeB
1077,2025-04-09 10:08:22,29.8,77.3,BuildingB_Floor2,TypeB
1096,2025-04-09 00:27:53,34.1,79.0,BuildingA_Floor1,TypeB
1067,2025-04-09 02:19:06,21.2,71.2,BuildingA_Floor2,TypeA
1058,2025-04-10 00:40:32,33.1,54.0,BuildingB_Floor1,TypeA
1037,2025-04-09 12:32:33,26.7,56.3,BuildingB_Floor1,TypeB
1081,2025-04-10 11:19:18,17.1,64.6,BuildingA_Floor1,TypeC
1002,2025-04-10 18:25:59,33.3,75.0,BuildingA_Floor2,TypeB
1072,2025-04-11 03:01:29,21.9,69.4,BuildingB_Floor2,TypeC
1030,2025-04-10 02:22:58,27.2,56.4,BuildingA_Floor2,TypeA
1010,2025-04-09 13:32:11,24.3,74.7,BuildingB_Floor2,TypeA
1054,2025-04-09 13:01:33,26.4,55.2,BuildingB_Floor2,TypeA
1100,2025-04-11 01:37:26,26.7,60.3,BuildingA_Floor1,TypeC
1070,2025-04-09 12:21:28,27.3,64.2,BuildingA_Floor2,TypeB
1040,2025-04-09 20:44:08,20.7,66.5,BuildingA_Floor1,TypeB
1001,2025-04-09 02:10:02,24.3,51.4,BuildingA_Floor2,TypeC
1047,2025-04-10 20:08:21,27.9,60.8,BuildingA_Floor1,TypeC
1085,2025-04-09 17:25:46,20.1,66.6,BuildingB_Floor2,TypeA
1063,2025-04-11 13:58:32,27.8,69.6,BuildingA_Floor1,TypeC
1096,2025-04-10 09:13:09,19.4,66.7,BuildingB_Floor1,TypeB
1064,2025-04-10 16:00:21,29.7,67.9,BuildingB_Floor1,TypeC
1062,2025-04-11 00:04:33,22.4,51.4,BuildingA_Floor2,TypeA
1052,2025-04-09 02:03:15,28.7,68.3,BuildingA_Floor2,TypeA
1093,2025-04-11 05:14:56,34.2,50.9,BuildingB_Floor1,TypeA
1014,2025-04-10 22:10:52,29.9,55.8,BuildingB_Floor1,TypeA
1043,2025-04-09 22:50:28,18.4,52.7,BuildingB_Floor1,TypeC
1021,2025-04-09 14:59:55,29.3,50.0,BuildingB_Floor1,TypeA
1048,2025-04-09 13:53:16,21.6,55.9,BuildingB_Floor2,TypeA
1065,2025-04-08 23:54:16,22.3,78.0,BuildingA_Floor1,TypeC
1080,2025-04-10 09:04:59,29.3,68.7,BuildingB_Floor1,TypeB
1070,2025-04-09 02:00:18,21.0,70.7,BuildingB_Floor2,TypeB
1091,2025-04-11 01:05:44,21.5,60.9,BuildingB_Floor1,TypeC
1008,2025-04-10 19:28:33,26.6,55.8,BuildingB_Floor2,TypeC
1095,2025-04-11 10:18:55,25.5,63.3,BuildingA_Floor2,TypeB
1056,2025-04-09 06:12:32,32.7,50.9,BuildingA_Floor1,TypeA
1095,2025-04-09 03:10:35,26.8,59.2,BuildingA_Floor1,TypeA
1085,2025-04-10 08:50:12,30.2,79.7,BuildingB_Floor2,TypeA
1071,2025-04-10 08:08:49,20.3,78.0,BuildingA_Floor2,TypeB
1014,2025-04-10 18:22:30,22.6,79.4,BuildingB_Floor2,TypeA
1051,2025-04-11 20:42:55,24.9,71.2,BuildingB_Floor1,TypeB
1016,2025-04-11 07:14:36,22.6,62.0,BuildingB_Floor1,TypeB
1040,2025-04-09 06:39:55,30.6,73.3,BuildingA_Floor2,TypeC
1012,2025-04-10 10:05:13,24.6,53.7,BuildingB_Floor2,TypeB
1004,2025-04-09 16:41:17,28.6,59.5,BuildingA_Floor1,TypeB
1039,2025-04-10 08:15:28,23.3,76.5,BuildingB_Floor1,TypeB
1008,2025-04-09 16:57:11,18.4,62.7,BuildingA_Floor1,TypeC
1036,2025-04-09 08:55:59,16.5,71.2,BuildingA_Floor1,TypeB
1018,2025-04-09 04:24:10,33.6,71.1,BuildingB_Floor1,TypeB
1096,2025-04-09 01:22:02,19.4,73.3,BuildingB_Floor2,TypeC
1088,2025-04-09 15:57:08,28.3,58.1,BuildingB_Floor1,TypeB
1098,2025-04-09 10:55:56,15.5,73.6,BuildingA_Floor2,TypeA
1045,2025-04-11 15:37:44,28.1,59.3,BuildingB_Floor2,TypeC
1084,2025-04-09 20:57:44,27.1,71.7,BuildingB_Floor2,TypeC
1008,2025-04-10 04:03:29,29.8,75.3,BuildingB_Floor2,TypeA
1059,2025-04-10 05:55:40,23.0,66.4,BuildingA_Floor2,TypeA
1071,2025-04-11 04:48:56,19.3,68.3,BuildingB_Floor2,TypeC
1060,2025-04-11 12:34:40,29.5,50.3,BuildingB_Floor2,TypeB
1056,2025-04-09 06:02:54,23.8,60.7,BuildingA_Floor1,TypeC
1055,2025-04-11 01:40:14,23.2,76.9,BuildingB_Floor1,TypeB
1033,2025-04-08 22:59:32,20.0,53.5,BuildingA_Floor1,TypeC
1060,2025-04-11 09:43:49,25.1,61.5,BuildingA_Floor1,TypeC
1093,2025-04-10 15:29:30,20.5,69.9,BuildingB_Floor2,TypeA
1045,2025-04-09 06:41:55,22.2,68.6,BuildingA_Floor2,TypeB
1019,2025-04-11 17:05:14,24.9,59.2,BuildingA_Floor1,TypeA
1098,2025-04-09 09:39:20,29.0,77.5,BuildingA_Floor2,TypeB
1037,2025-04-10 22:25:43,18.2,54.2,BuildingA_Floor1,TypeB
1056,2025-04-09 17:33:29,20.9,54.2,BuildingA_Floor1,TypeA
1017,2025-04-10 14:58:11,18.1,61.3,BuildingA_Floor1,TypeC
1049,2025-04-09 10:29:45,24.1,77.3,BuildingB_Floor1,TypeA
1081,2025-04-09 17:25:58,29.0,64.9,BuildingB_Floor1,TypeB
1064,2025-04-09 07:45:43,29.7,67.9,BuildingB_Floor2,TypeB
1060,2025-04-11 17:13:33,23.4,76.8,BuildingB_Floor1,TypeB
1049,2025-04-10 12:32:12,32.8,65.8,BuildingB_Floor2,TypeA
1070,2025-04-11 03:24:57,28.9,56.0,BuildingA_Floor1,TypeB
1099,2025-04-11 08:18:18,25.8,59.0,BuildingB_Floor1,TypeC
1027,2025-04-11 05:26:30,28.5,73.9,BuildingA_Floor1,TypeA
1036,2025-04-10 13:59:11,20.7,63.5,BuildingB_Floor1,TypeB
1043,2025-04-09 12:22:58,29.0,79.7,BuildingA_Floor2,TypeB
1012,2025-04-11 03:34:53,30.3,56.7,BuildingA_Floor2,TypeB
1002,2025-04-10 16:28:20,32.5,61.0,BuildingB_Floor2,TypeA
1052,2025-04-10 17:36:24,19.2,56.2,BuildingB_Floor2,TypeA
1077,2025-04-09 14:31:25,22.6,56.4,BuildingA_Floor2,TypeB
1025,2025-04-10 21:53:02,25.2,72.0,BuildingB_Floor1,TypeA
1034,2025-04-09 14:40:25,28.6,68.2,BuildingB_Floor2,TypeC
1053,2025-04-09 23:38:26,33.2,58.6,BuildingB_Floor1,TypeA
1050,2025-04-09 02:42:12,24.0,71.2,BuildingA_Floor2,TypeB
1006,2025-04-11 08:29:19,20.5,61.8,BuildingA_Floor1,TypeC
1019,2025-04-09 12:58:28,18.2,61.0,BuildingB_Floor2,TypeA
1036,2025-04-09 09:05:58,19.4,66.7,BuildingA_Floor2,TypeC
1070,2025-04-10 15:39:43,26.5,58.8,BuildingB_Floor1,TypeC
1086,2025-04-10 10:10:32,33.1,51.1,BuildingB_Floor2,TypeA
1002,2025-04-09 15:49:11,29.9,65.5,BuildingB_Floor2,TypeC
1082,2025-04-09 07:09:59,21.3,67.2,BuildingB_Floor2,TypeA
1035,2025-04-09 10:02:01,17.8,51.9,BuildingA_Floor2,TypeB
1023,2025-04-10 06:59:53,33.3,67.7,BuildingA_Floor1,TypeA
1079,2025-04-10 04:13:56,31.1,78.3,BuildingB_Floor2,TypeC
1076,2025-04-09 06:26:19,30.6,79.3,BuildingB_Floor2,TypeC
1022,2025-04-09 08:35:30,34.3,59.6,BuildingB_Floor1,TypeC
1055,2025-04-10 14:18:06,27.8,63.6,BuildingB_Floor2,TypeA
1092,2025-04-11 20:41:43,21.6,55.7,BuildingB_Floor2,TypeB
1056,2025-04-10 15:06:51,18.7,58.3,BuildingA_Floor2,TypeB
1070,2025-04-11 14:17:15,24.9,78.2,BuildingB_Floor2,TypeA
1062,2025-04-09 02:29:33,27.7,63.8,BuildingA_Floor2,TypeA
1092,2025-04-10 05:42:47,16.7,77.0,BuildingB_Floor2,TypeA
1034,2025-04-09 16:01:01,23.5,57.7,BuildingB_Floor1,TypeA
1070,2025-04-09 03:39:32,22.0,50.3,BuildingB_Floor1,TypeC
1026,2025-04-09 05:09:29,19.5,68.1,BuildingA_Floor2,TypeA
1098,2025-04-11 04:43:41,23.6,62.6,BuildingB_Floor2,TypeC
1099,2025-04-11 10:59:43,18.9,77.5,BuildingB_Floor1,TypeA
1086,2025-04-11 04:20:45,33.1,71.2,BuildingA_Floor2,TypeC
