sensor_id,timestamp,temperature,humidity,location,sensor_type
1080,2025-04-11 13:41:51,22.6,53.2,BuildingA_Floor1,TypeA
1016,2025-04-10 08:27:40,33.6,53.5,BuildingA_Floor2,TypeA
1003,2025-04-11 19:32:43,17.7,52.1,BuildingB_Floor2,TypeB
1095,2025-04-10 21:19:58,31.9,72.6,BuildingB_Floor1,TypeC
1056,2025-04-09 01:04:49,31.4,58.2,BuildingA_Floor1,TypeB
1097,2025-04-11 05:30:49,24.9,67.2,BuildingB_Floor2,TypeA
1049,2025-04-09 00:41:51,17.5,71.5,BuildingA_Floor1,TypeA
1064,2025-04-11 07:24:45,23.5,72.9,BuildingA_Floor1,TypeC
1059,2025-04-09 01:53:02,17.6,74.7,BuildingB_Floor2,TypeB
1040,2025-04-10 14:41:53,27.8,67.0,BuildingA_Floor1,TypeB
1030,2025-04-10 02:19:01,17.1,70.9,BuildingA_Floor2,TypeA
1001,2025-04-10 20:25:03,26.1,60.1,BuildingB_Floor2,TypeB
1052,2025-04-11 06:46:47,18.0,79.6,BuildingA_Floor1,TypeB
1069,2025-04-09 09:04:19,17.6,78.4,BuildingB_Floor1,TypeA
1003,2025-04-10 15:40:38,22.6,77.2,BuildingB_Floor1,TypeC
1069,2025-04-09 09:10:00,32.3,67.9,BuildingB_Floor1,TypeB
1006,2025-04-11 18:09:18,34.7,73.3,BuildingA_Floor2,TypeB
1038,2025-04-09 18:51:09,27.6,50.1,BuildingB_Floor2,TypeC
1031,2025-04-10 04:04:35,22.1,69.2,BuildingB_Floor1,TypeB
1034,2025-04-11 08:06:02,25.5,76.8,BuildingB_Floor2,TypeC
1013,2025-04-11 02:51:17,27.0,56.3,BuildingA_Floor2,TypeA
1053,2025-04-11 13:12:05,16.0,68.1,BuildingB_Floor2,TypeA
1044,2025-04-09 15:33:18,18.0,59.6,BuildingA_Floor2,TypeB
1054,2025-04-11 07:33:42,34.0,53.4,BuildingB_Floor2,TypeA
1061,2025-04-09 05:40:12,20.5,76.0,BuildingB_Floor1,TypeB
1058,2025-04-10 00:47:03,19.1,66.3,BuildingB_Floor2,TypeA
1065,2025-04-11 17:13:34,15.0,74.1,BuildingA_Floor1,TypeB
1031,2025-04-09 14:56:56,31.0,75.7,BuildingB_Floor2,TypeB
1079,2025-04-10 13:31:40,27.3,62.9,BuildingA_Floor2,TypeA
1094,2025-04-10 11:31:38,19.7,77.7,BuildingB_Floor2,TypeB
1020,2025-04-09 17:40:59,21.5,65.7,BuildingA_Floor2,TypeC
1010,2025-04-09 20:22:01,26.5,72.1,BuildingB_Floor2,TypeB
1083,2025-04-10 20:55:02,15.5,59.2,BuildingA_Floor2,TypeC
1009,2025-04-11 12:59:16,35.0,61.8,BuildingB_Floor1,TypeC
1098,2025-04-10 02:41:49,27.8,62.3,BuildingA_Floor2,TypeC
1036,2025-04-10 11:26:10,17.3,76.3,BuildingA_Floor2,TypeB
1079,2025-04-10 15:08:17,26.4,65.8,BuildingA_Floor2,TypeB
1057,2025-04-11 03:34:02,25.0,63.6,BuildingA_Floor1,TypeA
1023,2025-04-09 13:16:58,32.7,74.7,BuildingB_Floor1,TypeC
1047,2025-04-10 00:25:34,18.0,70.5,BuildingA_Floor2,TypeA
1045,2025-04-11 17:59:42,32.3,65.2,BuildingB_Floor1,TypeC
1071,2025-04-11 20:40:38,32.9,52.1,BuildingA_Floor2,TypeA
1043,2025-04-09 09:43:26,22.0,72.9,BuildingA_Floor1,TypeB
1044,2025-04-11 11:56:59,26.1,52.8,BuildingB_Floor2,TypeA
1075,2025-04-10 23:42:00,23.0,57.4,BuildingA_Floor1,TypeB
1072,2025-04-10 13:23:23,33.8,76.3,BuildingB_Floor2,TypeA
1029,2025-04-10 12:27:03,15.9,73.0,BuildingB_Floor2,TypeC
1095,2025-04-10 02:59:34,20.6,54.0,BuildingA_Floor1,TypeA
1070,2025-04-10 17:32:10,32.7,76.0,BuildingA_Floor2,TypeA
1089,2025-04-09 00:38:38,26.0,57.9,BuildingA_Floor1,TypeA
1094,2025-04-11 18:57:29,25.6,60.0,BuildingB_Floor1,TypeC
1003,2025-04-10 08:03:57,18.3,63.0,BuildingA_Floor2,TypeC
1100,2025-04-10 22:04:51,22.5,68.3,BuildingB_Floor1,TypeA
1088,2025-04-10 05:12:43,34.9,55.0,BuildingB_Floor1,TypeA
1088,2025-04-09 04:59:18,34.8,61.5,BuildingA_Floor2,TypeB
1042,2025-04-11 03:22:15,21.1,74.8,BuildingB_Floor1,TypeA
1089,2025-04-09 23:07:07,21.4,66.8,BuildingB_Floor1,TypeB
1092,2025-04-10 20:02:59,17.1,70.3,BuildingB_Floor2,TypeA
1082,2025-04-11 15:50:19,30.4,53.6,BuildingB_Floor2,TypeC
1008,2025-04-11 22:05:59,31.9,62.3,BuildingA_Floor1,TypeB
1020,2025-04-09 21:07:39,27.4,70.3,BuildingA_Floor2,TypeA
1002,2025-04-09 13:48:59,34.1,50.9,BuildingB_Floor2,TypeB
1020,2025-04-11 21:50:18,33.1,66.6,BuildingB_Floor2,TypeA
1054,2025-04-10 18:48:38,30.0,69.9,BuildingA_Floor2,TypeC
1028,2025-04-10 05:23:43,24.6,79.0,BuildingA_Floor2,TypeB
1005,2025-04-11 13:59:16,25.8,59.6,BuildingB_Floor1,TypeA
1080,2025-04-10 03:00:00,15.7,73.1,BuildingA_Floor2,TypeA
1006,2025-04-11 21:20:52,28.1,61.0,BuildingA_Floor2,TypeC
1084,2025-04-11 01:37:57,29.3,73.6,BuildingB_Floor1,TypeB
1089,2025-04-09 09:15:43,25.6,73.5,BuildingA_Floor2,TypeA
1021,2025-04-11 20:24:53,22.0,78.5,BuildingB_Floor2,TypeC
1035,2025-04-09 08:55:31,28.4,75.1,BuildingB_Floor2,TypeA
1056,2025-04-10 14:33:21,33.7,57.9,BuildingA_Floor1,TypeA
1024,2025-04-10 15:30:00,33.1,72.8,BuildingA_Floor2,TypeA
1084,2025-04-11 14:47:28,34.6,76.6,BuildingA_Floor2,TypeA
1031,2025-04-10 20:21:11,25.5,75.7,BuildingB_Floor1,TypeC
1083,2025-04-10 08:21:08,31.0,69.0,BuildingB_Floor2,TypeB
1041,2025-04-09 08:27:15,16.1,52.9,BuildingA_Floor1,TypeB
1100,2025-04-09 01:06:17,29.1,77.6,BuildingB_Floor2,TypeC
1067,2025-04-10 05:08:31,30.3,57.8,BuildingA_Floor2,TypeC
1033,2025-04-09 09:21:28,34.2,52.1,BuildingA_Floor2,TypeA
1084,2025-04-10 03:47:43,19.7,72.7,BuildingA_Floor2,TypeB
1059,2025-04-11 14:35:17,25.2,57.8,BuildingA_Floor1,TypeC
1100,2025-04-10 09:18:06,29.0,51.6,BuildingA_Floor1,TypeA
1087,2025-04-09 08:16:00,21.8,74.7,BuildingA_Floor2,TypeA
1081,2025-04-09 14:15:15,20.0,76.2,BuildingB_Floor2,TypeA
1006,2025-04-11 11:39:34,23.2,65.2,BuildingB_Floor2,TypeA
1014,2025-04-10 07:04:28,32.5,74.7,BuildingA_Floor1,TypeA
1005,2025-04-11 02:44:47,25.1,77.6,BuildingA_Floor2,TypeA
1085,2025-04-09 11:07:52,16.5,70.8,BuildingA_Floor1,TypeA
1099,2025-04-10 17:31:42,25.9,66.2,BuildingB_Floor1,TypeC
1010,2025-04-09 13:41:26,17.3,52.4,BuildingA_Floor2,TypeB
1080,2025-04-09 19:10:39,17.0,69.2,BuildingB_Floor2,TypeA
1062,2025-04-09 03:17:47,25.9,68.8,BuildingB_Floor2,TypeC
1054,2025-04-11 09:22:53,18.7,71.1,BuildingB_Floor2,TypeA
1011,2025-04-11 19:48:52,31.6,65.4,BuildingA_Floor1,TypeC
1025,2025-04-11 03:08:27,18.6,78.6,BuildingA_Floor2,TypeB
1025,2025-04-09 00:55:26,31.7,51.7,BuildingA_Floor1,TypeC
1026,2025-04-10 13:47:37,27.5,50.3,BuildingA_Floor1,TypeB
1040,2025-04-09 10:07:19,34.8,68.2,BuildingA_Floor2,TypeA
1041,2025-04-11 14:19:43,25.3,67.5,BuildingB_Floor1,TypeA
1036,2025-04-11 07:15:04,16.9,61.0,BuildingA_Floor1,TypeC
1020,2025-04-09 15:11:32,18.8,75.6,BuildingB_Floor1,TypeA
1051,2025-04-10 01:09:43,34.9,60.8,BuildingB_Floor1,TypeB
1069,2025-04-10 14:03:11,34.1,58.8,BuildingB_Floor2,TypeA
1088,2025-04-10 13:00:25,23.3,52.8,BuildingB_Floor2,TypeB
1033,2025-04-10 14:16:37,24.3,52.1,BuildingB_Floor1,TypeC
1041,2025-04-10 10:15:16,25.7,71.0,BuildingB_Floor2,TypeC
1014,2025-04-09 04:33:06,20.8,61.3,BuildingB_Floor2,TypeC
1062,2025-04-10 07:42:47,16.7,62.4,BuildingB_Floor1,TypeA
1037,2025-04-10 08:58:50,16.4,67.4,BuildingB_Floor1,TypeA
1076,2025-04-09 18:09:38,21.5,57.0,BuildingB_Floor2,TypeC
1041,2025-04-10 17:07:04,16.1,51.5,BuildingB_Floor2,TypeC
1084,2025-04-09 10:22:07,33.1,60.4,BuildingA_Floor2,TypeA
1066,2025-04-09 23:59:12,28.2,80.0,BuildingA_Floor1,TypeC
1022,2025-04-10 00:40:30,32.6,54.0,BuildingB_Floor1,TypeB
1023,2025-04-10 03:38:11,30.8,62.0,BuildingA_Floor1,TypeC
1060,2025-04-10 21:16:03,30.9,64.9,BuildingB_Floor1,TypeB
1070,2025-04-11 14:35:07,34.0,57.9,BuildingA_Floor1,TypeB
1100,2025-04-10 01:18:30,17.1,59.6,BuildingA_Floor1,TypeC
1048,2025-04-10 19:10:29,26.0,63.8,BuildingB_Floor2,TypeC
1009,2025-04-09 08:41:39,15.7,75.6,BuildingA_Floor1,TypeA
1067,2025-04-10 02:24:58,30.0,52.0,BuildingB_Floor1,TypeC
1098,2025-04-10 05:18:55,21.2,56.8,BuildingB_Floor1,TypeC
1045,2025-04-11 02:33:04,22.7,79.5,BuildingA_Floor2,TypeB
1007,2025-04-09 09:11:22,28.6,59.6,BuildingB_Floor1,TypeA
1024,2025-04-09 23:57:29,16.3,63.7,BuildingB_Floor2,TypeA
1100,2025-04-09 07:02:32,34.7,70.9,BuildingB_Floor2,TypeA
1025,2025-04-11 22:22:28,23.3,66.9,BuildingA_Floor1,TypeC
1059,2025-04-10 07:49:28,20.5,62.2,BuildingA_Floor2,TypeB
1009,2025-04-09 13:25:32,21.9,59.7,BuildingB_Floor2,TypeA
1037,2025-04-10 13:53:38,24.9,74.1,BuildingA_Floor1,TypeC
1008,2025-04-11 04:24:35,20.0,74.9,BuildingA_Floor2,TypeC
1013,2025-04-11 21:15:53,28.9,54.0,BuildingB_Floor2,TypeA
1100,2025-04-11 12:46:17,15.7,56.5,BuildingA_Floor2,TypeA
1001,2025-04-09 17:29:47,30.7,78.8,BuildingB_Floor1,TypeC
1053,2025-04-11 00:35:00,34.7,51.3,BuildingB_Floor2,TypeA
1058,2025-04-11 07:38:35,16.7,77.1,BuildingB_Floor1,TypeA
1049,2025-04-11 20:01:50,17.5,77.4,BuildingA_Floor1,TypeA
1027,2025-04-11 10:40:08,21.2,66.6,BuildingA_Floor2,TypeA
1087,2025-04-11 01:00:47,20.1,77.4,BuildingB_Floor2,TypeB
1072,2025-04-09 22:37:16,31.9,75.9,BuildingA_Floor2,TypeA
1059,2025-04-11 12:03:29,28.5,53.0,BuildingB_Floor1,TypeA
1057,2025-04-09 14:59:48,24.2,51.6,BuildingA_Floor1,TypeB
1098,2025-04-09 01:10:08,22.8,53.4,BuildingA_Floor1,TypeA
1016,2025-04-09 21:25:13,25.8,65.8,BuildingB_Floor1,TypeC
1038,2025-04-10 11:00:11,23.2,58.1,BuildingB_Floor1,TypeB
1088,2025-04-10 01:32:30,28.5,56.1,BuildingB_Floor2,TypeA
1057,2025-04-09 18:39:14,22.1,73.3,BuildingA_Floor2,TypeB
1083,2025-04-10 05:33:23,21.9,73.2,BuildingA_Floor1,TypeB
1049,2025-04-10 00:55:52,28.8,71.8,BuildingA_Floor1,TypeB
1076,2025-04-11 15:27:12,22.9,78.5,BuildingA_Floor2,TypeB
1074,2025-04-09 01:03:59,19.7,51.8,BuildingB_Floor2,TypeA
1012,2025-04-10 18:00:15,31.0,61.5,BuildingA_Floor1,TypeC
1030,2025-04-09 00:48:23,17.3,52.9,BuildingB_Floor2,TypeB
1024,2025-04-10 00:02:49,23.6,76.9,BuildingB_Floor2,TypeB
1022,2025-04-10 01:13:36,21.3,55.3,BuildingB_Floor1,TypeA
1035,2025-04-10 21:52:43,31.8,73.0,BuildingB_Floor2,TypeB
1044,2025-04-09 06:20:36,31.9,76.9,BuildingA_Floor1,TypeB
1081,2025-04-11 18:36:43,18.5,51.5,BuildingB_Floor2,TypeC
1029,2025-04-11 07:18:28,27.3,54.2,BuildingA_Floor1,TypeB
1098,2025-04-10 07:38:45,26.6,63.9,BuildingA_Floor1,TypeC
1019,2025-04-09 03:32:04,29.8,74.3,BuildingA_Floor1,TypeA
1059,2025-04-09 13:05:41,19.5,73.5,BuildingA_Floor2,TypeA
1097,2025-04-10 19:55:01,28.8,56.6,BuildingA_Floor1,TypeA
1027,2025-04-11 21:51:33,33.2,79.9,BuildingB_Floor2,TypeB
1004,2025-04-11 00:56:36,16.6,74.8,BuildingA_Floor2,TypeB
1066,2025-04-08 23:47:01,29.1,61.6,BuildingA_Floor1,TypeB
1013,2025-04-09 01:00:09,19.8,52.6,BuildingA_Floor2,TypeA
1022,2025-04-10 10:16:57,24.7,69.9,BuildingB_Floor2,TypeB
1064,2025-04-09 09:45:46,33.5,62.4,BuildingB_Floor2,TypeA
1092,2025-04-11 11:23:00,31.0,61.8,BuildingA_Floor2,TypeA
1037,2025-04-10 21:18:25,34.8,75.1,BuildingA_Floor1,TypeA
1025,2025-04-09 03:08:16,23.7,71.7,BuildingB_Floor1,TypeB
1025,2025-04-11 15:06:17,16.6,68.5,BuildingA_Floor2,TypeB
1077,2025-04-09 13:29:38,21.1,75.0,BuildingB_Floor1,TypeA
1012,2025-04-10 18:22:14,29.9,70.5,BuildingA_Floor1,TypeC
1028,2025-04-10 01:17:58,33.1,74.2,BuildingA_Floor1,TypeA
1080,2025-04-11 04:11:13,28.0,70.5,BuildingA_Floor1,TypeC
1022,2025-04-08 23:56:03,23.4,79.9,BuildingA_Floor2,TypeA
1068,2025-04-09 01:28:05,29.2,60.1,BuildingB_Floor1,TypeC
1092,2025-04-10 20:34:43,34.6,68.6,BuildingB_Floor1,TypeC
1088,2025-04-09 15:36:34,19.5,72.8,BuildingA_Floor1,TypeC
1025,2025-04-10 09:24:37,24.6,69.3,BuildingA_Floor1,TypeA
1056,2025-04-11 22:40:27,29.5,62.2,BuildingB_Floor2,TypeC
1091,2025-04-09 02:08:53,26.0,70.2,BuildingA_Floor2,TypeB
1088,2025-04-10 10:46:59,23.8,76.0,BuildingA_Floor2,TypeC
1020,2025-04-09 00:27:48,32.2,63.9,BuildingA_Floor1,TypeC
1058,2025-04-09 19:08:43,24.3,68.9,BuildingA_Floor2,TypeB
1006,2025-04-09 20:48:15,18.0,70.3,BuildingB_Floor2,TypeC
1007,2025-04-09 11:53:16,32.9,61.6,BuildingA_Floor1,TypeB
1074,2025-04-09 17:18:18,29.8,66.1,BuildingA_Floor1,TypeA
1011,2025-04-10 12:10:45,34.5,60.5,BuildingB_Floor1,TypeC
1041,2025-04-11 05:07:42,16.3,58.3,BuildingA_Floor2,TypeA
1076,2025-04-11 19:53:05,33.0,54.5,BuildingA_Floor2,TypeC
1028,2025-04-09 03:59:40,20.3,62.6,BuildingA_Floor1,TypeB
1023,2025-04-09 04:31:52,30.6,61.4,BuildingA_Floor2,TypeA
1038,2025-04-09 21:49:01,31.8,70.9,BuildingA_Floor2,TypeA
1019,2025-04-08 23:21:39,20.8,73.1,BuildingB_Floor2,TypeB
1075,2025-04-10 18:30:34,21.8,73.0,BuildingB_Floor1,TypeB
1044,2025-04-11 12:17:58,28.7,58.5,BuildingA_Floor2,TypeB
1061,2025-04-11 19:48:40,34.2,51.7,BuildingB_Floor1,TypeC
1002,2025-04-09 02:22:00,28.8,67.0,BuildingB_Floor2,TypeC
1064,2025-04-11 22:23:46,17.3,65.2,BuildingA_Floor2,TypeA
1036,2025-04-09 08:34:06,33.3,73.5,BuildingB_Floor1,TypeB
1030,2025-04-09 19:06:53,29.1,63.2,BuildingA_Floor2,TypeA
1049,2025-04-09 01:08:37,25.9,56.2,BuildingB_Floor2,TypeC
1023,2025-04-10 13:52:34,24.4,63.5,BuildingA_Floor2,TypeB
1016,2025-04-11 18:02:01,27.3,54.0,BuildingB_Floor1,TypeB
1056,2025-04-09 00:16:28,26.5,67.3,BuildingA_Floor2,TypeA
1009,2025-04-11 21:37:15,28.2,53.7,BuildingA_Floor1,TypeA
1050,2025-04-11 21:55:56,21.2,75.6,BuildingA_Floor2,TypeB
1001,2025-04-08 23:32:49,28.4,61.7,BuildingA_Floor2,TypeB
1089,2025-04-11 21:46:04,22.6,57.3,BuildingA_Floor1,TypeA
1047,2025-04-11 13:16:48,21.0,51.3,BuildingB_Floor1,TypeC
1043,2025-04-09 17:52:45,15.5,55.4,BuildingB_Floor1,TypeC
1074,2025-04-09 12:56:26,19.2,69.5,BuildingA_Floor1,TypeC
1032,2025-04-11 18:50:03,21.6,58.8,BuildingA_Floor1,TypeC
1008,2025-04-09 18:37:42,21.2,72.3,BuildingA_Floor1,TypeC
1018,2025-04-10 03:30:39,25.3,72.1,BuildingA_Floor1,TypeA
1049,2025-04-11 13:22:48,20.9,60.5,BuildingB_Floor1,TypeC
1085,2025-04-09 17:18:39,18.2,60.6,BuildingA_Floor1,TypeB
1011,2025-04-11 15:26:22,17.9,57.8,BuildingA_Floor1,TypeA
1063,2025-04-11 12:13:47,15.6,79.8,BuildingA_Floor2,TypeC
1043,2025-04-11 13:50:24,19.2,71.5,BuildingB_Floor1,TypeA
1018,2025-04-09 06:24:34,24.2,57.9,BuildingB_Floor2,TypeB
1070,2025-04-10 07:51:51,34.9,57.8,BuildingA_Floor1,TypeB
1051,2025-04-11 19:04:24,15.1,75.8,BuildingA_Floor2,TypeC
1006,2025-04-09 15:11:48,26.1,79.6,BuildingA_Floor2,TypeB
1055,2025-04-10 01:03:10,24.6,75.5,BuildingA_Floor2,TypeA
1001,2025-04-11 15:47:08,28.6,73.1,BuildingB_Floor2,TypeB
1019,2025-04-11 11:22:43,32.4,58.1,BuildingB_Floor1,TypeA
1042,2025-04-10 10:31:31,18.6,70.3,BuildingA_Floor2,TypeA
1014,2025-04-10 08:29:46,22.3,74.6,BuildingA_Floor2,TypeA
1012,2025-04-09 08:47:59,33.3,64.7,BuildingA_Floor2,TypeC
1028,2025-04-09 13:51:46,21.3,64.3,BuildingA_Floor1,TypeB
1089,2025-04-10 13:27:46,34.6,72.3,BuildingB_Floor1,TypeA
1028,2025-04-09 15:38:34,22.7,75.3,BuildingB_Floor2,TypeA
1048,2025-04-09 22:45:26,33.0,64.2,BuildingA_Floor1,TypeC
1016,2025-04-09 10:38:05,22.4,62.3,BuildingA_Floor2,TypeB
1054,2025-04-11 05:50:13,21.2,67.8,BuildingB_Floor1,TypeB
1089,2025-04-09 17:20:23,31.4,51.3,BuildingB_Floor2,TypeA
1053,2025-04-10 03:23:24,17.4,59.3,BuildingA_Floor1,TypeB
1047,2025-04-09 23:39:06,15.9,79.6,BuildingB_Floor2,TypeB
1015,2025-04-09 11:00:30,17.0,62.4,BuildingB_Floor1,TypeA
1049,2025-04-10 10:57:22,18.9,71.1,BuildingB_Floor1,TypeA
1019,2025-04-11 06:02:34,19.1,63.3,BuildingB_Floor1,TypeB
1079,2025-04-11 03:10:27,29.4,73.9,BuildingA_Floor1,TypeC
1006,2025-04-10 02:01:32,28.5,75.7,BuildingA_Floor1,TypeB
1100,2025-04-11 10:10:44,32.0,54.7,BuildingB_Floor2,TypeC
1091,2025-04-10 03:18:24,26.2,66.6,BuildingA_Floor1,TypeB
