sensor_id,timestamp,temperature,humidity,location,sensor_type
1001,2025-04-11T11:12:06.000Z,28.7,57.3,BuildingA_Floor1,TypeC
1064,2025-04-10T09:51:48.000Z,34.5,74.6,BuildingA_Floor1,TypeB
1096,2025-04-09T17:21:51.000Z,21.8,57.7,BuildingB_Floor1,TypeA
1032,2025-04-11T06:44:18.000Z,24.3,53.4,BuildingA_Floor1,TypeB
1055,2025-04-11T10:30:28.000Z,15.0,65.3,BuildingA_Floor1,TypeA
1005,2025-04-09T23:01:04.000Z,17.4,56.0,BuildingB_Floor2,TypeC
1087,2025-04-10T03:44:34.000Z,32.9,62.9,BuildingA_Floor1,TypeC
1021,2025-04-11T11:45:07.000Z,29.8,76.9,BuildingB_Floor2,TypeC
1083,2025-04-11T04:05:56.000Z,32.5,76.4,BuildingB_Floor2,TypeC
1056,2025-04-10T01:24:14.000Z,23.8,50.1,BuildingB_Floor1,TypeB
1066,2025-04-09T07:27:36.000Z,30.5,71.6,BuildingB_Floor2,TypeA
1034,2025-04-09T21:26:43.000Z,34.1,72.6,BuildingA_Floor1,TypeB
1091,2025-04-10T11:58:22.000Z,21.0,59.0,BuildingB_Floor2,TypeB
1000,2025-04-10T19:20:34.000Z,30.4,56.0,BuildingB_Floor1,TypeA
1066,2025-04-11T07:59:46.000Z,19.9,65.7,BuildingB_Floor1,TypeA
1100,2025-04-11T10:50:27.000Z,22.7,67.9,BuildingB_Floor1,TypeB
1023,2025-04-09T21:47:57.000Z,19.6,70.4,BuildingA_Floor1,TypeC
1053,2025-04-10T18:08:43.000Z,28.9,74.5,BuildingB_Floor1,TypeC
1058,2025-04-11T09:09:24.000Z,33.3,74.2,BuildingB_Floor2,TypeC
1027,2025-04-11T22:13:27.000Z,29.8,60.7,BuildingA_Floor1,TypeB
1035,2025-04-11T08:04:41.000Z,34.0,78.0,BuildingA_Floor1,TypeA
1087,2025-04-10T00:10:32.000Z,23.1,53.9,BuildingB_Floor2,TypeA
1031,2025-04-09T23:10:21.000Z,33.6,71.0,BuildingA_Floor1,TypeC
1073,2025-04-09T09:15:46.000Z,34.3,50.4,BuildingB_Floor2,TypeC
1051,2025-04-10T05:44:25.000Z,24.9,51.2,BuildingA_Floor1,TypeC
1090,2025-04-10T18:52:10.000Z,32.6,62.8,BuildingB_Floor1,TypeA
1087,2025-04-09T14:18:42.000Z,18.4,77.4,BuildingB_Floor2,TypeB
1053,2025-04-10T00:37:25.000Z,29.9,54.0,BuildingB_Floor2,TypeB
1071,2025-04-10T10:48:11.000Z,15.7,56.7,BuildingA_Floor2,TypeB
1000,2025-04-09T21:33:20.000Z,17.2,58.3,BuildingB_Floor2,TypeA
1043,2025-04-09T10:28:20.000Z,18.0,55.2,BuildingA_Floor1,TypeB
1024,2025-04-11T17:04:29.000Z,23.5,75.1,BuildingB_Floor1,TypeC
1000,2025-04-09T12:27:25.000Z,27.3,53.3,BuildingA_Floor1,TypeC
1029,2025-04-09T00:10:58.000Z,30.0,73.6,BuildingA_Floor1,TypeB
1024,2025-04-10T12:49:12.000Z,33.7,52.6,BuildingB_Floor1,TypeC
1075,2025-04-09T10:32:56.000Z,33.2,55.4,BuildingA_Floor2,TypeA
1077,2025-04-09T23:16:24.000Z,28.8,69.5,BuildingA_Floor1,TypeA
1044,2025-04-10T20:53:00.000Z,19.6,58.9,BuildingB_Floor2,TypeB
1098,2025-04-11T07:16:33.000Z,32.8,61.9,BuildingB_Floor1,TypeC
1000,2025-04-11T19:32:35.000Z,21.2,61.2,BuildingA_Floor1,TypeB
1055,2025-04-11T17:25:58.000Z,30.5,68.1,BuildingB_Floor2,TypeC
1089,2025-04-10T11:16:37.000Z,21.0,56.3,BuildingB_Floor1,TypeC
1072,2025-04-11T13:58:21.000Z,23.5,68.2,BuildingA_Floor2,TypeA
1025,2025-04-11T07:13:20.000Z,27.3,50.6,BuildingA_Floor2,TypeC
1064,2025-04-10T23:01:25.000Z,24.0,58.8,BuildingB_Floor2,TypeA
1052,2025-04-10T11:45:04.000Z,33.8,71.6,BuildingB_Floor2,TypeA
1008,2025-04-11T16:15:15.000Z,27.9,61.7,BuildingB_Floor1,TypeA
1097,2025-04-10T13:24:59.000Z,29.1,67.1,BuildingB_Floor1,TypeB
1078,2025-04-10T13:21:42.000Z,20.4,65.5,BuildingA_Floor1,TypeC
1098,2025-04-10T15:10:27.000Z,18.0,50.1,BuildingB_Floor2,TypeC
1045,2025-04-10T08:58:11.000Z,31.8,51.0,BuildingB_Floor2,TypeC
1019,2025-04-11T13:28:30.000Z,24.4,74.0,BuildingB_Floor2,TypeA
1091,2025-04-11T15:51:09.000Z,18.4,73.5,BuildingB_Floor2,TypeB
1054,2025-04-11T13:00:58.000Z,24.0,56.2,BuildingB_Floor2,TypeC
1007,2025-04-10T04:50:51.000Z,25.2,75.1,BuildingB_Floor1,TypeB
1033,2025-04-11T16:28:49.000Z,18.4,78.4,BuildingA_Floor2,TypeA
1044,2025-04-10T06:04:17.000Z,22.3,51.5,BuildingA_Floor2,TypeC
1068,2025-04-10T00:46:16.000Z,25.6,58.6,BuildingB_Floor2,TypeC
1063,2025-04-09T01:38:19.000Z,18.3,72.0,BuildingB_Floor1,TypeC
1050,2025-04-10T10:38:58.000Z,28.0,58.5,BuildingB_Floor2,TypeB
1052,2025-04-10T00:47:55.000Z,24.8,62.0,BuildingB_Floor1,TypeC
1075,2025-04-10T16:38:28.000Z,33.4,71.5,BuildingA_Floor1,TypeC
1011,2025-04-09T09:26:54.000Z,29.5,58.3,BuildingA_Floor2,TypeA
1006,2025-04-11T01:37:02.000Z,21.9,57.8,BuildingB_Floor2,TypeA
1006,2025-04-11T16:32:24.000Z,15.2,70.1,BuildingA_Floor1,TypeC
1081,2025-04-10T02:57:45.000Z,31.4,64.4,BuildingA_Floor1,TypeC
1056,2025-04-11T11:11:26.000Z,33.2,78.0,BuildingB_Floor2,TypeA
1089,2025-04-10T04:09:18.000Z,19.8,56.1,BuildingA_Floor2,TypeA
1090,2025-04-11T01:47:37.000Z,34.0,79.9,BuildingA_Floor1,TypeC
1071,2025-04-10T20:38:33.000Z,31.4,58.1,BuildingA_Floor1,TypeB
1067,2025-04-11T14:39:02.000Z,19.3,70.7,BuildingA_Floor2,TypeB
1027,2025-04-10T12:29:58.000Z,15.5,64.1,BuildingB_Floor2,TypeC
1100,2025-04-09T12:31:37.000Z,15.1,67.6,BuildingB_Floor1,TypeC
1083,2025-04-10T04:59:11.000Z,15.7,75.0,BuildingA_Floor2,TypeC
1093,2025-04-11T22:03:54.000Z,24.1,57.8,BuildingA_Floor1,TypeA
1055,2025-04-09T21:48:53.000Z,21.0,58.4,BuildingB_Floor1,TypeC
1029,2025-04-09T04:20:20.000Z,15.6,74.2,BuildingB_Floor1,TypeC
1006,2025-04-11T06:54:26.000Z,25.3,69.2,BuildingB_Floor2,TypeC
1050,2025-04-09T03:58:37.000Z,24.2,71.9,BuildingA_Floor1,TypeA
1095,2025-04-11T18:21:01.000Z,29.6,62.4,BuildingA_Floor1,TypeA
1051,2025-04-11T19:16:14.000Z,16.0,75.7,BuildingB_Floor2,TypeA
1034,2025-04-09T18:08:25.000Z,19.8,63.6,BuildingB_Floor2,TypeC
1028,2025-04-08T23:16:34.000Z,22.3,60.5,BuildingB_Floor2,TypeA
1098,2025-04-09T19:04:19.000Z,34.1,79.2,BuildingB_Floor1,TypeC
1078,2025-04-09T18:10:13.000Z,19.1,64.8,BuildingB_Floor2,TypeA
1021,2025-04-09T12:59:09.000Z,26.2,75.9,BuildingA_Floor1,TypeA
1026,2025-04-10T05:14:15.000Z,22.1,50.2,BuildingB_Floor1,TypeC
1085,2025-04-09T00:33:20.000Z,27.8,50.5,BuildingA_Floor2,TypeA
1080,2025-04-09T17:12:20.000Z,32.1,71.5,BuildingA_Floor2,TypeB
1073,2025-04-10T03:20:49.000Z,22.8,64.9,BuildingB_Floor1,TypeA
1013,2025-04-10T20:53:07.000Z,16.1,51.9,BuildingB_Floor1,TypeA
1005,2025-04-10T10:35:16.000Z,33.8,76.5,BuildingB_Floor2,TypeB
1010,2025-04-10T09:53:09.000Z,16.3,60.5,BuildingB_Floor2,TypeA
1000,2025-04-09T09:16:19.000Z,24.0,69.0,BuildingB_Floor1,TypeB
1021,2025-04-08T23:39:27.000Z,28.3,53.5,BuildingA_Floor2,TypeC
1097,2025-04-11T18:06:00.000Z,20.8,63.2,BuildingA_Floor2,TypeB
1069,2025-04-10T04:27:37.000Z,19.1,79.7,BuildingA_Floor2,TypeA
1009,2025-04-09T11:46:01.000Z,19.1,67.2,BuildingB_Floor2,TypeC
1014,2025-04-11T16:34:57.000Z,17.0,70.2,BuildingA_Floor2,TypeB
1030,2025-04-11T07:32:58.000Z,30.5,60.3,BuildingB_Floor1,TypeC
1026,2025-04-10T14:43:53.000Z,27.8,71.0,BuildingB_Floor1,TypeA
1097,2025-04-09T19:41:36.000Z,30.6,66.8,BuildingB_Floor2,TypeB
1044,2025-04-10T06:25:43.000Z,21.7,69.4,BuildingB_Floor2,TypeB
1096,2025-04-10T08:59:11.000Z,26.2,60.0,BuildingA_Floor2,TypeA
1016,2025-04-09T16:54:12.000Z,34.9,59.7,BuildingB_Floor1,TypeC
1038,2025-04-10T18:08:57.000Z,17.3,60.6,BuildingA_Floor2,TypeB
1042,2025-04-11T04:43:11.000Z,30.3,78.8,BuildingB_Floor2,TypeB
1066,2025-04-11T14:02:01.000Z,22.9,52.2,BuildingA_Floor2,TypeC
1034,2025-04-11T21:26:22.000Z,23.2,73.6,BuildingA_Floor1,TypeC
1021,2025-04-11T16:09:04.000Z,25.5,59.2,BuildingB_Floor1,TypeC
1048,2025-04-10T01:53:05.000Z,16.1,54.7,BuildingB_Floor2,TypeC
1095,2025-04-09T22:16:06.000Z,25.0,76.9,BuildingA_Floor1,TypeB
1007,2025-04-09T07:23:44.000Z,24.3,58.1,BuildingA_Floor1,TypeC
1007,2025-04-09T08:19:34.000Z,25.7,79.2,BuildingA_Floor2,TypeC
1036,2025-04-11T17:28:31.000Z,17.9,67.6,BuildingA_Floor1,TypeB
1032,2025-04-11T14:33:54.000Z,18.5,69.9,BuildingB_Floor1,TypeA
1092,2025-04-11T05:19:32.000Z,20.0,53.0,BuildingA_Floor1,TypeB
1038,2025-04-11T06:04:17.000Z,23.4,64.1,BuildingA_Floor2,TypeC
1084,2025-04-11T10:36:35.000Z,30.2,53.9,BuildingA_Floor2,TypeC
1058,2025-04-09T15:26:29.000Z,26.7,75.8,BuildingB_Floor2,TypeC
1049,2025-04-10T04:36:20.000Z,17.0,54.8,BuildingA_Floor2,TypeB
1063,2025-04-11T03:08:53.000Z,31.5,61.5,BuildingA_Floor2,TypeB
1054,2025-04-09T00:43:21.000Z,18.7,74.2,BuildingB_Floor1,TypeC
1014,2025-04-10T01:49:44.000Z,33.7,71.8,BuildingA_Floor1,TypeC
1007,2025-04-10T08:40:29.000Z,18.4,67.1,BuildingB_Floor2,TypeB
1082,2025-04-09T07:07:43.000Z,15.8,57.6,BuildingB_Floor2,TypeA
1100,2025-04-11T02:30:57.000Z,28.4,72.6,BuildingA_Floor1,TypeA
1014,2025-04-11T17:57:39.000Z,31.2,69.2,BuildingB_Floor2,TypeB
1070,2025-04-09T22:44:47.000Z,24.6,57.2,BuildingB_Floor1,TypeC
1025,2025-04-11T18:54:18.000Z,24.2,54.8,BuildingB_Floor1,TypeB
1078,2025-04-10T20:36:25.000Z,34.4,69.1,BuildingA_Floor2,TypeC
1095,2025-04-09T17:42:41.000Z,24.1,70.1,BuildingB_Floor1,TypeC
1021,2025-04-09T18:47:40.000Z,32.9,65.6,BuildingA_Floor2,TypeC
1012,2025-04-11T18:08:34.000Z,22.3,57.9,BuildingA_Floor1,TypeC
1017,2025-04-10T10:45:44.000Z,17.8,53.4,BuildingB_Floor2,TypeB
1079,2025-04-09T22:27:30.000Z,18.7,78.0,BuildingB_Floor2,TypeC
1009,2025-04-11T05:53:04.000Z,16.0,73.8,BuildingA_Floor2,TypeC
1019,2025-04-10T17:32:24.000Z,28.9,60.7,BuildingB_Floor1,TypeC
1075,2025-04-10T23:13:48.000Z,15.9,71.2,BuildingB_Floor1,TypeA
1037,2025-04-11T08:43:43.000Z,16.4,65.1,BuildingB_Floor1,TypeA
1030,2025-04-11T07:25:13.000Z,21.0,67.4,BuildingA_Floor1,TypeA
1002,2025-04-09T07:59:40.000Z,20.7,72.3,BuildingA_Floor1,TypeB
1014,2025-04-11T13:16:20.000Z,29.2,50.3,BuildingB_Floor2,TypeB
1032,2025-04-08T23:34:59.000Z,21.7,79.4,BuildingA_Floor1,TypeC
1063,2025-04-11T17:40:24.000Z,24.7,68.6,BuildingA_Floor2,TypeC
1050,2025-04-09T18:20:13.000Z,32.5,64.9,BuildingA_Floor1,TypeB
1072,2025-04-09T03:48:27.000Z,32.3,52.2,BuildingA_Floor2,TypeC
1041,2025-04-10T21:51:43.000Z,31.8,52.4,BuildingA_Floor1,TypeB
1008,2025-04-09T11:50:58.000Z,24.2,56.1,BuildingA_Floor1,TypeC
1001,2025-04-11T12:12:13.000Z,19.4,64.9,BuildingA_Floor2,TypeB
1093,2025-04-09T18:30:49.000Z,30.7,69.1,BuildingB_Floor2,TypeC
1032,2025-04-09T11:32:36.000Z,27.1,72.1,BuildingA_Floor2,TypeA
1040,2025-04-09T21:07:47.000Z,24.5,62.7,BuildingB_Floor1,TypeC
1002,2025-04-10T09:26:30.000Z,17.3,59.6,BuildingB_Floor1,TypeB
1041,2025-04-10T12:50:18.000Z,17.7,67.4,BuildingB_Floor1,TypeB
1096,2025-04-09T20:44:16.000Z,29.7,70.4,BuildingA_Floor1,TypeC
1030,2025-04-08T23:36:52.000Z,30.7,71.1,BuildingA_Floor1,TypeA
1015,2025-04-11T16:23:52.000Z,20.7,73.0,BuildingB_Floor1,TypeB
1030,2025-04-10T12:38:34.000Z,18.9,50.3,BuildingA_Floor1,TypeB
1075,2025-04-11T08:25:03.000Z,33.5,72.0,BuildingB_Floor1,TypeA
1063,2025-04-09T06:04:16.000Z,18.6,67.4,BuildingA_Floor1,TypeA
1002,2025-04-11T07:37:48.000Z,21.4,60.5,BuildingA_Floor2,TypeC
1014,2025-04-09T19:45:00.000Z,33.6,74.4,BuildingA_Floor1,TypeB
1061,2025-04-11T13:12:43.000Z,24.4,73.5,BuildingA_Floor2,TypeC
1065,2025-04-09T08:41:51.000Z,24.7,79.8,BuildingB_Floor2,TypeB
1077,2025-04-11T04:02:21.000Z,25.6,70.3,BuildingB_Floor2,TypeA
1083,2025-04-10T21:36:03.000Z,21.8,53.9,BuildingA_Floor1,TypeA
1074,2025-04-09T01:51:04.000Z,18.1,57.5,BuildingB_Floor1,TypeB
1073,2025-04-11T08:58:13.000Z,16.7,57.1,BuildingA_Floor1,TypeA
1058,2025-04-10T17:56:14.000Z,18.2,69.3,BuildingA_Floor1,TypeC
1006,2025-04-10T06:42:11.000Z,25.0,71.6,BuildingB_Floor1,TypeC
1013,2025-04-10T22:50:20.000Z,23.2,62.8,BuildingB_Floor2,TypeA
1078,2025-04-10T15:52:45.000Z,27.7,72.4,BuildingA_Floor2,TypeA
1036,2025-04-09T14:47:50.000Z,24.0,78.8,BuildingB_Floor1,TypeB
1100,2025-04-09T20:22:20.000Z,32.3,64.8,BuildingA_Floor2,TypeA
1016,2025-04-11T20:53:31.000Z,16.9,51.5,BuildingA_Floor2,TypeA
1021,2025-04-11T06:30:22.000Z,22.0,65.4,BuildingA_Floor1,TypeC
1012,2025-04-09T22:35:25.000Z,28.3,75.6,BuildingA_Floor1,TypeB
1052,2025-04-11T08:14:32.000Z,24.2,69.7,BuildingB_Floor2,TypeC
1067,2025-04-11T03:52:39.000Z,30.4,79.3,BuildingB_Floor1,TypeA
1025,2025-04-09T20:50:52.000Z,23.5,65.7,BuildingB_Floor1,TypeC
1079,2025-04-10T05:11:50.000Z,31.3,59.9,BuildingB_Floor2,TypeB
1094,2025-04-11T03:08:45.000Z,24.8,53.3,BuildingB_Floor1,TypeB
1061,2025-04-11T04:44:22.000Z,22.7,78.6,BuildingA_Floor2,TypeA
1004,2025-04-11T21:21:10.000Z,17.8,73.5,BuildingA_Floor2,TypeA
1022,2025-04-11T13:50:20.000Z,24.7,50.0,BuildingB_Floor1,TypeB
1060,2025-04-11T13:18:26.000Z,32.6,61.1,BuildingB_Floor2,TypeA
1034,2025-04-11T21:25:48.000Z,32.3,60.7,BuildingB_Floor2,TypeC
1008,2025-04-09T17:22:52.000Z,26.8,74.5,BuildingA_Floor2,TypeA
1011,2025-04-09T18:26:27.000Z,22.4,76.9,BuildingA_Floor2,TypeA
1100,2025-04-09T23:53:52.000Z,21.4,50.9,BuildingA_Floor2,TypeA
1009,2025-04-11T21:22:55.000Z,32.4,68.5,BuildingB_Floor1,TypeB
1021,2025-04-10T02:46:30.000Z,17.5,69.5,BuildingB_Floor1,TypeA
1032,2025-04-11T10:09:32.000Z,16.8,51.6,BuildingA_Floor2,TypeB
1092,2025-04-11T17:16:31.000Z,31.6,58.4,BuildingB_Floor1,TypeB
1054,2025-04-11T12:07:56.000Z,17.1,63.9,BuildingB_Floor1,TypeA
1008,2025-04-09T05:22:11.000Z,29.5,55.4,BuildingB_Floor2,TypeC
1006,2025-04-10T12:21:25.000Z,24.1,75.9,BuildingA_Floor2,TypeB
1006,2025-04-10T02:52:17.000Z,28.7,76.2,BuildingB_Floor2,TypeA
1047,2025-04-10T19:56:50.000Z,34.2,80.0,BuildingB_Floor2,TypeA
1089,2025-04-09T02:19:51.000Z,20.5,68.8,BuildingB_Floor2,TypeB
1065,2025-04-11T01:58:22.000Z,26.2,58.6,BuildingB_Floor2,TypeA
1083,2025-04-10T23:46:26.000Z,23.7,53.2,BuildingB_Floor1,TypeC
1052,2025-04-09T06:07:10.000Z,30.0,54.3,BuildingA_Floor2,TypeA
1000,2025-04-09T16:50:26.000Z,18.9,60.6,BuildingB_Floor1,TypeA
1038,2025-04-09T22:32:53.000Z,21.0,55.0,BuildingB_Floor1,TypeA
1007,2025-04-11T01:33:35.000Z,16.5,65.5,BuildingB_Floor2,TypeC
1046,2025-04-10T00:56:43.000Z,34.8,70.1,BuildingA_Floor1,TypeC
1032,2025-04-09T06:51:03.000Z,29.0,76.1,BuildingA_Floor2,TypeB
1068,2025-04-10T14:03:53.000Z,27.2,56.7,BuildingB_Floor1,TypeC
1074,2025-04-10T18:54:15.000Z,17.6,59.9,BuildingA_Floor2,TypeA
1079,2025-04-09T10:41:32.000Z,19.3,75.6,BuildingB_Floor2,TypeA
1064,2025-04-09T16:38:57.000Z,32.4,68.1,BuildingB_Floor1,TypeA
1029,2025-04-11T05:19:56.000Z,28.6,65.6,BuildingB_Floor1,TypeA
1074,2025-04-11T21:35:17.000Z,31.6,65.5,BuildingB_Floor1,TypeB
1088,2025-04-10T06:01:31.000Z,15.6,58.0,BuildingA_Floor1,TypeC
1042,2025-04-09T05:15:51.000Z,16.2,72.8,BuildingA_Floor2,TypeA
1081,2025-04-10T23:16:11.000Z,28.7,74.8,BuildingB_Floor1,TypeB
1060,2025-04-11T09:48:41.000Z,34.8,79.6,BuildingB_Floor2,TypeA
1086,2025-04-09T08:30:43.000Z,23.2,77.3,BuildingB_Floor1,TypeC
1070,2025-04-10T01:02:34.000Z,32.0,50.9,BuildingB_Floor1,TypeC
1030,2025-04-10T01:58:17.000Z,16.5,50.2,BuildingB_Floor2,TypeB
1022,2025-04-11T09:44:29.000Z,30.2,75.6,BuildingB_Floor2,TypeA
1096,2025-04-10T14:48:02.000Z,18.4,52.3,BuildingA_Floor2,TypeA
1026,2025-04-11T10:31:13.000Z,17.7,76.2,BuildingB_Floor1,TypeA
1095,2025-04-11T16:40:01.000Z,17.4,75.3,BuildingB_Floor2,TypeC
1048,2025-04-10T03:02:28.000Z,30.2,77.6,BuildingA_Floor1,TypeB
1016,2025-04-09T11:56:49.000Z,33.4,68.1,BuildingA_Floor1,TypeC
1049,2025-04-09T00:44:12.000Z,15.6,74.7,BuildingA_Floor1,TypeC
1015,2025-04-09T11:25:28.000Z,32.7,67.2,BuildingB_Floor1,TypeB
1048,2025-04-09T19:33:55.000Z,33.2,77.9,BuildingA_Floor2,TypeA
1013,2025-04-09T01:56:44.000Z,23.3,58.2,BuildingA_Floor1,TypeB
1009,2025-04-09T15:27:45.000Z,31.4,56.0,BuildingA_Floor1,TypeB
1000,2025-04-09T00:43:14.000Z,31.8,69.8,BuildingA_Floor2,TypeB
1015,2025-04-10T13:56:10.000Z,33.3,54.8,BuildingB_Floor1,TypeC
1057,2025-04-11T16:02:20.000Z,32.5,59.3,BuildingA_Floor1,TypeB
1012,2025-04-10T14:59:14.000Z,16.7,64.2,BuildingB_Floor2,TypeB
1011,2025-04-10T19:21:11.000Z,21.6,76.9,BuildingA_Floor2,TypeB
1000,2025-04-10T20:02:58.000Z,20.8,53.2,BuildingB_Floor1,TypeA
1057,2025-04-11T08:11:55.000Z,25.0,78.6,BuildingA_Floor1,TypeC
1003,2025-04-11T14:33:07.000Z,22.1,71.0,BuildingA_Floor2,TypeC
1079,2025-04-10T21:41:30.000Z,32.5,57.2,BuildingA_Floor1,TypeA
1003,2025-04-09T00:00:39.000Z,26.5,63.6,BuildingA_Floor1,TypeA
1021,2025-04-10T19:41:02.000Z,23.7,59.0,BuildingB_Floor1,TypeC
1081,2025-04-09T06:21:46.000Z,22.4,56.8,BuildingA_Floor1,TypeA
1051,2025-04-09T01:45:44.000Z,21.6,52.9,BuildingB_Floor2,TypeC
1048,2025-04-11T07:42:15.000Z,27.9,77.5,BuildingB_Floor1,TypeA
1056,2025-04-11T01:25:05.000Z,32.9,57.2,BuildingA_Floor1,TypeB
1043,2025-04-10T01:49:49.000Z,27.5,51.3,BuildingB_Floor2,TypeB
