sensor_id,timestamp,temperature,humidity,location,sensor_type
1073,2025-04-10T18:22:37.000Z,18.4,57.8,BuildingA_Floor2,TypeA
1013,2025-04-10T21:08:32.000Z,26.7,58.9,BuildingB_Floor1,TypeA
1058,2025-04-10T03:06:46.000Z,34.7,76.3,BuildingB_Floor1,TypeA
1008,2025-04-11T05:38:47.000Z,26.7,59.1,BuildingB_Floor1,TypeB
1019,2025-04-09T23:49:30.000Z,27.6,68.0,BuildingB_Floor2,TypeB
1050,2025-04-10T17:55:32.000Z,33.9,62.3,BuildingA_Floor2,TypeA
1030,2025-04-11T04:49:47.000Z,24.3,78.1,BuildingB_Floor1,TypeA
1031,2025-04-09T16:26:23.000Z,16.6,69.3,BuildingA_Floor2,TypeA
1071,2025-04-09T15:26:08.000Z,19.1,77.6,BuildingB_Floor2,TypeB
1072,2025-04-11T01:52:13.000Z,20.6,61.8,BuildingA_Floor1,TypeC
1077,2025-04-08T22:52:51.000Z,18.0,58.6,BuildingB_Floor2,TypeC
1017,2025-04-10T17:33:09.000Z,27.2,64.2,BuildingA_Floor2,TypeB
1006,2025-04-11T20:36:09.000Z,21.8,50.5,BuildingA_Floor1,TypeC
1090,2025-04-11T16:54:18.000Z,22.7,74.8,BuildingA_Floor2,TypeA
1027,2025-04-09T20:08:39.000Z,29.7,69.1,BuildingA_Floor2,TypeC
1082,2025-04-09T02:48:39.000Z,22.1,66.9,BuildingA_Floor1,TypeA
1075,2025-04-09T16:53:04.000Z,22.8,61.9,BuildingA_Floor2,TypeB
1018,2025-04-10T06:30:54.000Z,31.2,50.4,BuildingB_Floor2,TypeC
1074,2025-04-11T11:08:27.000Z,19.2,75.4,BuildingA_Floor1,TypeB
1002,2025-04-11T03:05:32.000Z,28.2,68.1,BuildingA_Floor2,TypeB
1091,2025-04-09T11:34:24.000Z,29.3,72.4,BuildingA_Floor1,TypeC
1066,2025-04-11T09:14:53.000Z,19.6,60.0,BuildingB_Floor2,TypeA
1017,2025-04-11T16:08:33.000Z,21.8,53.9,BuildingB_Floor2,TypeC
1034,2025-04-09T18:07:48.000Z,19.7,59.0,BuildingA_Floor1,TypeA
1040,2025-04-09T18:49:44.000Z,29.4,76.3,BuildingB_Floor1,TypeB
1009,2025-04-09T07:33:54.000Z,28.1,58.6,BuildingA_Floor2,TypeA
1028,2025-04-11T17:34:16.000Z,27.5,56.9,BuildingA_Floor2,TypeB
1018,2025-04-11T10:45:15.000Z,15.2,55.4,BuildingA_Floor2,TypeA
1038,2025-04-10T14:37:14.000Z,15.4,64.0,BuildingA_Floor1,TypeA
1092,2025-04-10T12:03:00.000Z,33.6,79.9,BuildingA_Floor2,TypeC
1024,2025-04-10T13:11:23.000Z,32.6,73.1,BuildingB_Floor2,TypeA
1032,2025-04-11T09:37:42.000Z,28.0,56.3,BuildingB_Floor1,TypeC
1021,2025-04-11T16:27:02.000Z,33.6,79.1,BuildingB_Floor1,TypeA
1044,2025-04-09T14:09:46.000Z,32.4,53.3,BuildingB_Floor1,TypeC
1011,2025-04-11T20:30:04.000Z,31.8,77.6,BuildingA_Floor1,TypeA
1082,2025-04-11T04:00:51.000Z,32.6,62.7,BuildingA_Floor1,TypeC
1056,2025-04-10T07:52:28.000Z,18.5,77.3,BuildingB_Floor2,TypeC
1030,2025-04-11T16:26:08.000Z,29.5,64.3,BuildingB_Floor2,TypeC
1019,2025-04-11T07:50:29.000Z,18.1,79.9,BuildingA_Floor2,TypeB
1017,2025-04-10T06:51:38.000Z,18.4,72.0,BuildingA_Floor2,TypeA
1039,2025-04-10T13:49:22.000Z,31.9,72.9,BuildingB_Floor1,TypeA
1065,2025-04-11T03:05:30.000Z,32.7,60.1,BuildingB_Floor2,TypeC
1025,2025-04-11T08:51:58.000Z,31.9,66.6,BuildingB_Floor1,TypeA
1014,2025-04-09T12:52:57.000Z,29.6,67.4,BuildingB_Floor1,TypeC
1032,2025-04-10T16:43:57.000Z,15.2,57.1,BuildingA_Floor1,TypeA
1024,2025-04-11T05:11:20.000Z,22.1,77.1,BuildingB_Floor1,TypeB
1043,2025-04-10T01:39:34.000Z,19.9,71.8,BuildingB_Floor1,TypeA
1047,2025-04-09T04:50:20.000Z,15.9,61.9,BuildingB_Floor2,TypeB
1046,2025-04-10T08:22:40.000Z,27.0,77.2,BuildingB_Floor1,TypeB
1053,2025-04-09T04:46:40.000Z,28.5,58.7,BuildingA_Floor1,TypeC
1062,2025-04-09T19:18:25.000Z,29.7,50.4,BuildingB_Floor1,TypeB
1094,2025-04-11T21:01:40.000Z,26.3,71.1,BuildingA_Floor2,TypeA
1077,2025-04-09T18:13:01.000Z,34.3,71.2,BuildingB_Floor1,TypeB
1034,2025-04-09T13:52:04.000Z,33.9,68.9,BuildingA_Floor2,TypeB
1047,2025-04-09T20:09:52.000Z,30.7,63.5,BuildingA_Floor1,TypeC
1009,2025-04-11T07:50:48.000Z,25.9,60.8,BuildingB_Floor1,TypeA
1069,2025-04-09T12:46:44.000Z,33.7,67.1,BuildingA_Floor2,TypeC
1025,2025-04-09T08:22:10.000Z,22.2,68.5,BuildingA_Floor2,TypeA
1086,2025-04-11T00:35:35.000Z,19.1,58.9,BuildingB_Floor1,TypeB
1039,2025-04-09T16:13:19.000Z,34.8,58.2,BuildingB_Floor1,TypeB
1001,2025-04-09T05:12:56.000Z,19.2,51.3,BuildingB_Floor1,TypeC
1089,2025-04-11T06:26:18.000Z,32.1,73.2,BuildingA_Floor2,TypeA
1099,2025-04-11T12:48:16.000Z,21.2,64.0,BuildingB_Floor1,TypeC
1014,2025-04-11T19:26:56.000Z,17.9,58.0,BuildingA_Floor2,TypeA
1064,2025-04-10T10:22:46.000Z,26.4,66.3,BuildingB_Floor2,TypeA
1040,2025-04-10T22:46:53.000Z,34.3,54.6,BuildingA_Floor1,TypeC
1053,2025-04-10T03:22:38.000Z,19.4,79.1,BuildingA_Floor1,TypeA
1082,2025-04-11T01:48:49.000Z,22.3,50.9,BuildingA_Floor1,TypeC
1074,2025-04-09T06:29:37.000Z,17.8,60.1,BuildingB_Floor1,TypeB
1027,2025-04-10T06:42:31.000Z,34.3,75.4,BuildingA_Floor2,TypeA
1058,2025-04-09T06:37:28.000Z,26.7,67.7,BuildingA_Floor1,TypeB
1032,2025-04-09T10:00:25.000Z,30.4,76.8,BuildingA_Floor2,TypeB
1003,2025-04-11T05:55:00.000Z,16.9,50.1,BuildingA_Floor1,TypeA
1006,2025-04-10T13:22:25.000Z,15.9,76.2,BuildingA_Floor1,TypeA
1055,2025-04-11T16:19:37.000Z,30.1,65.1,BuildingB_Floor2,TypeB
1051,2025-04-10T07:54:17.000Z,28.4,61.2,BuildingA_Floor1,TypeC
1007,2025-04-10T16:10:33.000Z,19.8,58.1,BuildingA_Floor2,TypeB
1100,2025-04-10T16:44:23.000Z,16.4,56.7,BuildingB_Floor2,TypeA
1040,2025-04-10T20:18:35.000Z,21.3,58.5,BuildingA_Floor2,TypeA
1035,2025-04-10T11:58:17.000Z,21.3,73.7,BuildingB_Floor2,TypeA
1027,2025-04-10T14:03:35.000Z,29.1,67.3,BuildingB_Floor2,TypeB
1063,2025-04-10T04:50:32.000Z,28.7,72.2,BuildingB_Floor2,TypeB
1021,2025-04-09T16:03:46.000Z,34.1,68.6,BuildingA_Floor1,TypeC
1095,2025-04-10T01:09:46.000Z,29.3,79.7,BuildingA_Floor1,TypeA
1066,2025-04-10T21:40:31.000Z,28.2,52.1,BuildingB_Floor2,TypeB
1068,2025-04-09T13:38:41.000Z,26.2,67.9,BuildingA_Floor1,TypeB
1042,2025-04-09T01:45:50.000Z,17.4,55.6,BuildingA_Floor1,TypeC
1028,2025-04-10T16:37:48.000Z,20.5,76.6,BuildingA_Floor1,TypeA
1037,2025-04-11T11:49:11.000Z,19.8,65.0,BuildingB_Floor2,TypeB
1055,2025-04-10T23:25:22.000Z,18.9,72.1,BuildingA_Floor1,TypeB
1063,2025-04-11T08:43:33.000Z,31.6,57.6,BuildingB_Floor2,TypeA
1006,2025-04-09T10:20:47.000Z,23.0,73.0,BuildingA_Floor1,TypeB
1053,2025-04-11T00:22:27.000Z,34.5,62.6,BuildingB_Floor1,TypeC
1085,2025-04-09T05:17:02.000Z,21.2,74.1,BuildingA_Floor1,TypeC
1091,2025-04-10T11:07:04.000Z,32.4,57.5,BuildingA_Floor1,TypeC
1021,2025-04-10T19:07:57.000Z,34.0,61.6,BuildingA_Floor1,TypeB
1093,2025-04-09T06:43:58.000Z,16.5,59.7,BuildingB_Floor1,TypeC
1052,2025-04-10T19:02:47.000Z,27.2,73.5,BuildingA_Floor1,TypeB
1096,2025-04-10T04:11:04.000Z,15.3,61.0,BuildingA_Floor2,TypeC
1092,2025-04-10T02:14:51.000Z,19.4,51.4,BuildingA_Floor1,TypeC
1021,2025-04-10T07:34:35.000Z,24.5,77.7,BuildingA_Floor1,TypeC
1062,2025-04-09T03:44:04.000Z,15.5,73.1,BuildingA_Floor1,TypeB
1096,2025-04-09T12:37:48.000Z,21.5,69.6,BuildingB_Floor2,TypeC
1032,2025-04-08T23:41:28.000Z,16.3,58.3,BuildingB_Floor1,TypeB
1019,2025-04-10T23:57:17.000Z,27.5,77.6,BuildingB_Floor1,TypeC
1048,2025-04-11T10:08:37.000Z,33.8,73.6,BuildingA_Floor2,TypeC
1018,2025-04-10T18:32:21.000Z,29.9,75.2,BuildingA_Floor2,TypeC
1096,2025-04-09T20:09:30.000Z,16.0,54.4,BuildingA_Floor2,TypeC
1091,2025-04-11T05:26:33.000Z,27.8,56.0,BuildingB_Floor2,TypeC
1055,2025-04-10T23:57:31.000Z,28.3,64.0,BuildingA_Floor2,TypeC
1044,2025-04-10T10:31:49.000Z,30.9,50.9,BuildingA_Floor2,TypeB
1050,2025-04-09T04:32:09.000Z,33.4,51.8,BuildingA_Floor2,TypeC
1005,2025-04-11T14:46:38.000Z,24.2,73.1,BuildingA_Floor1,TypeA
1033,2025-04-09T17:03:12.000Z,26.7,63.2,BuildingA_Floor2,TypeB
1023,2025-04-11T09:36:10.000Z,29.1,59.8,BuildingB_Floor2,TypeA
1056,2025-04-11T13:33:54.000Z,27.4,72.2,BuildingA_Floor2,TypeA
1072,2025-04-09T19:30:50.000Z,26.9,78.6,BuildingA_Floor2,TypeA
1010,2025-04-11T00:03:48.000Z,16.0,64.9,BuildingB_Floor1,TypeA
1085,2025-04-11T22:09:56.000Z,26.8,60.5,BuildingA_Floor1,TypeC
1033,2025-04-10T08:02:17.000Z,16.8,68.0,BuildingA_Floor2,TypeA
1089,2025-04-10T14:19:45.000Z,22.0,64.9,BuildingA_Floor2,TypeC
1026,2025-04-11T15:09:09.000Z,17.8,56.8,BuildingB_Floor2,TypeB
1025,2025-04-11T16:02:07.000Z,24.0,67.8,BuildingB_Floor2,TypeA
1100,2025-04-10T00:20:06.000Z,21.3,58.2,BuildingB_Floor1,TypeC
1096,2025-04-10T18:31:22.000Z,18.9,55.9,BuildingB_Floor2,TypeC
1080,2025-04-10T06:00:17.000Z,21.6,71.9,BuildingB_Floor1,TypeB
1043,2025-04-09T18:50:50.000Z,24.5,63.6,BuildingA_Floor1,TypeC
1041,2025-04-09T14:58:13.000Z,31.2,77.6,BuildingB_Floor1,TypeC
1089,2025-04-11T12:08:35.000Z,17.0,69.8,BuildingB_Floor1,TypeA
1035,2025-04-11T01:21:49.000Z,16.4,72.6,BuildingB_Floor1,TypeB
1099,2025-04-09T21:39:57.000Z,29.5,59.5,BuildingA_Floor2,TypeB
1027,2025-04-11T13:39:47.000Z,32.5,63.1,BuildingA_Floor1,TypeC
1047,2025-04-11T02:28:20.000Z,31.7,78.9,BuildingB_Floor2,TypeC
1081,2025-04-10T13:58:15.000Z,16.2,72.3,BuildingB_Floor1,TypeB
1041,2025-04-11T11:16:05.000Z,32.3,56.4,BuildingB_Floor2,TypeC
1098,2025-04-10T01:12:47.000Z,17.9,54.6,BuildingB_Floor1,TypeC
1093,2025-04-09T05:56:18.000Z,17.4,71.4,BuildingA_Floor2,TypeB
1007,2025-04-11T15:00:28.000Z,30.5,59.7,BuildingB_Floor2,TypeB
1044,2025-04-09T19:10:15.000Z,18.9,52.3,BuildingB_Floor2,TypeC
1070,2025-04-10T23:35:42.000Z,23.0,60.8,BuildingB_Floor1,TypeB
1052,2025-04-09T01:32:18.000Z,26.6,65.1,BuildingB_Floor1,TypeB
1077,2025-04-09T10:08:22.000Z,29.8,77.3,BuildingB_Floor2,TypeB
1096,2025-04-09T00:27:53.000Z,34.1,79.0,BuildingA_Floor1,TypeB
1067,2025-04-09T02:19:06.000Z,21.2,71.2,BuildingA_Floor2,TypeA
1058,2025-04-10T00:40:32.000Z,33.1,54.0,BuildingB_Floor1,TypeA
1037,2025-04-09T12:32:33.000Z,26.7,56.3,BuildingB_Floor1,TypeB
1081,2025-04-10T11:19:18.000Z,17.1,64.6,BuildingA_Floor1,TypeC
1002,2025-04-10T18:25:59.000Z,33.3,75.0,BuildingA_Floor2,TypeB
1072,2025-04-11T03:01:29.000Z,21.9,69.4,BuildingB_Floor2,TypeC
1030,2025-04-10T02:22:58.000Z,27.2,56.4,BuildingA_Floor2,TypeA
1010,2025-04-09T13:32:11.000Z,24.3,74.7,BuildingB_Floor2,TypeA
1054,2025-04-09T13:01:33.000Z,26.4,55.2,BuildingB_Floor2,TypeA
1100,2025-04-11T01:37:26.000Z,26.7,60.3,BuildingA_Floor1,TypeC
1070,2025-04-09T12:21:28.000Z,27.3,64.2,BuildingA_Floor2,TypeB
1040,2025-04-09T20:44:08.000Z,20.7,66.5,BuildingA_Floor1,TypeB
1001,2025-04-09T02:10:02.000Z,24.3,51.4,BuildingA_Floor2,TypeC
1047,2025-04-10T20:08:21.000Z,27.9,60.8,BuildingA_Floor1,TypeC
1085,2025-04-09T17:25:46.000Z,20.1,66.6,BuildingB_Floor2,TypeA
1063,2025-04-11T13:58:32.000Z,27.8,69.6,BuildingA_Floor1,TypeC
1096,2025-04-10T09:13:09.000Z,19.4,66.7,BuildingB_Floor1,TypeB
1064,2025-04-10T16:00:21.000Z,29.7,67.9,BuildingB_Floor1,TypeC
1062,2025-04-11T00:04:33.000Z,22.4,51.4,BuildingA_Floor2,TypeA
1052,2025-04-09T02:03:15.000Z,28.7,68.3,BuildingA_Floor2,TypeA
1093,2025-04-11T05:14:56.000Z,34.2,50.9,BuildingB_Floor1,TypeA
1014,2025-04-10T22:10:52.000Z,29.9,55.8,BuildingB_Floor1,TypeA
1043,2025-04-09T22:50:28.000Z,18.4,52.7,BuildingB_Floor1,TypeC
1021,2025-04-09T14:59:55.000Z,29.3,50.0,BuildingB_Floor1,TypeA
1048,2025-04-09T13:53:16.000Z,21.6,55.9,BuildingB_Floor2,TypeA
1065,2025-04-08T23:54:16.000Z,22.3,78.0,BuildingA_Floor1,TypeC
1080,2025-04-10T09:04:59.000Z,29.3,68.7,BuildingB_Floor1,TypeB
1070,2025-04-09T02:00:18.000Z,21.0,70.7,BuildingB_Floor2,TypeB
1091,2025-04-11T01:05:44.000Z,21.5,60.9,BuildingB_Floor1,TypeC
1008,2025-04-10T19:28:33.000Z,26.6,55.8,BuildingB_Floor2,TypeC
1095,2025-04-11T10:18:55.000Z,25.5,63.3,BuildingA_Floor2,TypeB
1056,2025-04-09T06:12:32.000Z,32.7,50.9,BuildingA_Floor1,TypeA
1095,2025-04-09T03:10:35.000Z,26.8,59.2,BuildingA_Floor1,TypeA
1085,2025-04-10T08:50:12.000Z,30.2,79.7,BuildingB_Floor2,TypeA
1071,2025-04-10T08:08:49.000Z,20.3,78.0,BuildingA_Floor2,TypeB
1014,2025-04-10T18:22:30.000Z,22.6,79.4,BuildingB_Floor2,TypeA
1051,2025-04-11T20:42:55.000Z,24.9,71.2,BuildingB_Floor1,TypeB
1016,2025-04-11T07:14:36.000Z,22.6,62.0,BuildingB_Floor1,TypeB
1040,2025-04-09T06:39:55.000Z,30.6,73.3,BuildingA_Floor2,TypeC
1012,2025-04-10T10:05:13.000Z,24.6,53.7,BuildingB_Floor2,TypeB
1004,2025-04-09T16:41:17.000Z,28.6,59.5,BuildingA_Floor1,TypeB
1039,2025-04-10T08:15:28.000Z,23.3,76.5,BuildingB_Floor1,TypeB
1008,2025-04-09T16:57:11.000Z,18.4,62.7,BuildingA_Floor1,TypeC
1036,2025-04-09T08:55:59.000Z,16.5,71.2,BuildingA_Floor1,TypeB
1018,2025-04-09T04:24:10.000Z,33.6,71.1,BuildingB_Floor1,TypeB
1096,2025-04-09T01:22:02.000Z,19.4,73.3,BuildingB_Floor2,TypeC
1088,2025-04-09T15:57:08.000Z,28.3,58.1,BuildingB_Floor1,TypeB
1098,2025-04-09T10:55:56.000Z,15.5,73.6,BuildingA_Floor2,TypeA
1045,2025-04-11T15:37:44.000Z,28.1,59.3,BuildingB_Floor2,TypeC
1084,2025-04-09T20:57:44.000Z,27.1,71.7,BuildingB_Floor2,TypeC
1008,2025-04-10T04:03:29.000Z,29.8,75.3,BuildingB_Floor2,TypeA
1059,2025-04-10T05:55:40.000Z,23.0,66.4,BuildingA_Floor2,TypeA
1071,2025-04-11T04:48:56.000Z,19.3,68.3,BuildingB_Floor2,TypeC
1060,2025-04-11T12:34:40.000Z,29.5,50.3,BuildingB_Floor2,TypeB
1056,2025-04-09T06:02:54.000Z,23.8,60.7,BuildingA_Floor1,TypeC
1055,2025-04-11T01:40:14.000Z,23.2,76.9,BuildingB_Floor1,TypeB
1033,2025-04-08T22:59:32.000Z,20.0,53.5,BuildingA_Floor1,TypeC
1060,2025-04-11T09:43:49.000Z,25.1,61.5,BuildingA_Floor1,TypeC
1093,2025-04-10T15:29:30.000Z,20.5,69.9,BuildingB_Floor2,TypeA
1045,2025-04-09T06:41:55.000Z,22.2,68.6,BuildingA_Floor2,TypeB
1019,2025-04-11T17:05:14.000Z,24.9,59.2,BuildingA_Floor1,TypeA
1098,2025-04-09T09:39:20.000Z,29.0,77.5,BuildingA_Floor2,TypeB
1037,2025-04-10T22:25:43.000Z,18.2,54.2,BuildingA_Floor1,TypeB
1056,2025-04-09T17:33:29.000Z,20.9,54.2,BuildingA_Floor1,TypeA
1017,2025-04-10T14:58:11.000Z,18.1,61.3,BuildingA_Floor1,TypeC
1049,2025-04-09T10:29:45.000Z,24.1,77.3,BuildingB_Floor1,TypeA
1081,2025-04-09T17:25:58.000Z,29.0,64.9,BuildingB_Floor1,TypeB
1064,2025-04-09T07:45:43.000Z,29.7,67.9,BuildingB_Floor2,TypeB
1060,2025-04-11T17:13:33.000Z,23.4,76.8,BuildingB_Floor1,TypeB
1049,2025-04-10T12:32:12.000Z,32.8,65.8,BuildingB_Floor2,TypeA
1070,2025-04-11T03:24:57.000Z,28.9,56.0,BuildingA_Floor1,TypeB
1099,2025-04-11T08:18:18.000Z,25.8,59.0,BuildingB_Floor1,TypeC
1027,2025-04-11T05:26:30.000Z,28.5,73.9,BuildingA_Floor1,TypeA
1036,2025-04-10T13:59:11.000Z,20.7,63.5,BuildingB_Floor1,TypeB
1043,2025-04-09T12:22:58.000Z,29.0,79.7,BuildingA_Floor2,TypeB
1012,2025-04-11T03:34:53.000Z,30.3,56.7,BuildingA_Floor2,TypeB
1002,2025-04-10T16:28:20.000Z,32.5,61.0,BuildingB_Floor2,TypeA
1052,2025-04-10T17:36:24.000Z,19.2,56.2,BuildingB_Floor2,TypeA
1077,2025-04-09T14:31:25.000Z,22.6,56.4,BuildingA_Floor2,TypeB
1025,2025-04-10T21:53:02.000Z,25.2,72.0,BuildingB_Floor1,TypeA
1034,2025-04-09T14:40:25.000Z,28.6,68.2,BuildingB_Floor2,TypeC
1053,2025-04-09T23:38:26.000Z,33.2,58.6,BuildingB_Floor1,TypeA
1050,2025-04-09T02:42:12.000Z,24.0,71.2,BuildingA_Floor2,TypeB
1006,2025-04-11T08:29:19.000Z,20.5,61.8,BuildingA_Floor1,TypeC
1019,2025-04-09T12:58:28.000Z,18.2,61.0,BuildingB_Floor2,TypeA
1036,2025-04-09T09:05:58.000Z,19.4,66.7,BuildingA_Floor2,TypeC
1070,2025-04-10T15:39:43.000Z,26.5,58.8,BuildingB_Floor1,TypeC
1086,2025-04-10T10:10:32.000Z,33.1,51.1,BuildingB_Floor2,TypeA
1002,2025-04-09T15:49:11.000Z,29.9,65.5,BuildingB_Floor2,TypeC
1082,2025-04-09T07:09:59.000Z,21.3,67.2,BuildingB_Floor2,TypeA
1035,2025-04-09T10:02:01.000Z,17.8,51.9,BuildingA_Floor2,TypeB
1023,2025-04-10T06:59:53.000Z,33.3,67.7,BuildingA_Floor1,TypeA
1079,2025-04-10T04:13:56.000Z,31.1,78.3,BuildingB_Floor2,TypeC
1076,2025-04-09T06:26:19.000Z,30.6,79.3,BuildingB_Floor2,TypeC
1022,2025-04-09T08:35:30.000Z,34.3,59.6,BuildingB_Floor1,TypeC
1055,2025-04-10T14:18:06.000Z,27.8,63.6,BuildingB_Floor2,TypeA
1092,2025-04-11T20:41:43.000Z,21.6,55.7,BuildingB_Floor2,TypeB
1056,2025-04-10T15:06:51.000Z,18.7,58.3,BuildingA_Floor2,TypeB
1070,2025-04-11T14:17:15.000Z,24.9,78.2,BuildingB_Floor2,TypeA
1062,2025-04-09T02:29:33.000Z,27.7,63.8,BuildingA_Floor2,TypeA
1092,2025-04-10T05:42:47.000Z,16.7,77.0,BuildingB_Floor2,TypeA
1034,2025-04-09T16:01:01.000Z,23.5,57.7,BuildingB_Floor1,TypeA
1070,2025-04-09T03:39:32.000Z,22.0,50.3,BuildingB_Floor1,TypeC
1026,2025-04-09T05:09:29.000Z,19.5,68.1,BuildingA_Floor2,TypeA
1098,2025-04-11T04:43:41.000Z,23.6,62.6,BuildingB_Floor2,TypeC
1099,2025-04-11T10:59:43.000Z,18.9,77.5,BuildingB_Floor1,TypeA
1086,2025-04-11T04:20:45.000Z,33.1,71.2,BuildingA_Floor2,TypeC
