sensor_id,timestamp,temperature,humidity,location,sensor_type
1044,2025-04-11T07:28:29.000Z,29.3,62.5,BuildingB_Floor2,TypeC
1015,2025-04-11T04:49:13.000Z,20.8,70.9,BuildingB_Floor2,TypeC
1058,2025-04-09T02:18:31.000Z,27.1,78.1,BuildingA_Floor2,TypeB
1015,2025-04-11T03:41:42.000Z,33.4,63.7,BuildingB_Floor1,TypeA
1072,2025-04-10T13:17:56.000Z,24.6,69.3,BuildingA_Floor1,TypeB
1020,2025-04-11T03:57:50.000Z,21.7,52.9,BuildingB_Floor2,TypeA
1050,2025-04-11T12:30:30.000Z,15.6,50.5,BuildingA_Floor2,TypeC
1038,2025-04-09T19:11:01.000Z,32.9,59.0,BuildingB_Floor1,TypeA
1074,2025-04-10T08:11:03.000Z,17.8,63.9,BuildingB_Floor2,TypeC
1000,2025-04-11T04:20:19.000Z,33.3,53.2,BuildingA_Floor1,TypeC
1035,2025-04-11T09:03:25.000Z,23.8,76.0,BuildingB_Floor2,TypeC
1079,2025-04-09T19:22:46.000Z,23.4,79.2,BuildingB_Floor2,TypeB
1016,2025-04-10T07:41:14.000Z,23.2,51.2,BuildingA_Floor1,TypeC
1024,2025-04-11T21:20:56.000Z,15.9,75.9,BuildingB_Floor1,TypeC
1007,2025-04-10T06:08:58.000Z,33.0,72.7,BuildingB_Floor1,TypeC
1020,2025-04-11T22:31:20.000Z,18.9,78.6,BuildingA_Floor2,TypeB
1099,2025-04-10T18:12:16.000Z,23.8,60.2,BuildingB_Floor2,TypeC
1033,2025-04-10T12:30:50.000Z,29.2,50.4,BuildingB_Floor2,TypeA
1068,2025-04-10T03:12:05.000Z,18.5,60.5,BuildingA_Floor2,TypeA
1043,2025-04-09T16:58:30.000Z,16.5,51.9,BuildingB_Floor1,TypeA
1025,2025-04-09T07:53:51.000Z,24.9,71.8,BuildingA_Floor2,TypeC
1012,2025-04-11T14:35:09.000Z,15.8,55.5,BuildingB_Floor1,TypeA
1073,2025-04-10T18:28:05.000Z,33.3,76.2,BuildingA_Floor2,TypeA
1027,2025-04-11T07:19:37.000Z,29.9,59.6,BuildingB_Floor2,TypeC
1078,2025-04-11T03:01:32.000Z,17.1,54.2,BuildingB_Floor2,TypeC
1005,2025-04-10T09:33:41.000Z,18.2,70.7,BuildingA_Floor2,TypeA
1092,2025-04-10T03:57:28.000Z,18.9,64.2,BuildingA_Floor1,TypeB
1089,2025-04-09T20:19:21.000Z,28.7,52.2,BuildingB_Floor2,TypeB
1064,2025-04-10T00:46:20.000Z,31.8,66.9,BuildingB_Floor2,TypeA
1029,2025-04-09T11:01:18.000Z,25.5,67.9,BuildingB_Floor2,TypeB
1052,2025-04-10T09:33:17.000Z,31.6,69.5,BuildingB_Floor2,TypeC
1006,2025-04-10T18:16:01.000Z,30.0,71.0,BuildingB_Floor2,TypeB
1017,2025-04-10T23:24:52.000Z,34.1,53.9,BuildingB_Floor1,TypeB
1046,2025-04-09T11:40:52.000Z,19.4,56.7,BuildingA_Floor1,TypeB
1083,2025-04-10T03:41:34.000Z,19.7,52.5,BuildingA_Floor1,TypeB
1067,2025-04-08T22:53:13.000Z,16.4,74.4,BuildingB_Floor2,TypeC
1069,2025-04-10T03:15:18.000Z,31.3,50.9,BuildingB_Floor1,TypeA
1010,2025-04-10T15:11:38.000Z,22.2,79.1,BuildingA_Floor1,TypeB
1042,2025-04-09T12:39:16.000Z,18.6,66.7,BuildingB_Floor2,TypeC
1071,2025-04-09T12:41:32.000Z,17.1,50.4,BuildingA_Floor2,TypeA
1010,2025-04-10T17:32:46.000Z,22.4,68.6,BuildingA_Floor2,TypeB
1021,2025-04-11T08:23:47.000Z,26.7,79.8,BuildingA_Floor1,TypeB
1016,2025-04-11T17:03:06.000Z,32.9,66.6,BuildingA_Floor2,TypeB
1061,2025-04-10T15:00:05.000Z,22.3,60.8,BuildingA_Floor2,TypeC
1032,2025-04-09T15:42:27.000Z,32.2,60.8,BuildingB_Floor1,TypeB
1060,2025-04-10T01:20:52.000Z,29.0,78.1,BuildingB_Floor1,TypeC
1082,2025-04-09T11:13:37.000Z,33.0,73.4,BuildingB_Floor1,TypeC
1074,2025-04-11T16:09:34.000Z,29.5,51.0,BuildingA_Floor2,TypeC
1028,2025-04-09T22:31:58.000Z,18.5,68.1,BuildingA_Floor2,TypeC
1065,2025-04-10T21:04:04.000Z,27.8,63.1,BuildingB_Floor1,TypeB
1019,2025-04-09T02:37:43.000Z,23.4,58.7,BuildingA_Floor1,TypeB
1024,2025-04-09T03:30:41.000Z,26.4,66.9,BuildingA_Floor2,TypeB
1007,2025-04-11T05:27:38.000Z,21.6,59.9,BuildingA_Floor1,TypeA
1063,2025-04-10T04:52:47.000Z,17.2,64.6,BuildingB_Floor1,TypeB
1080,2025-04-11T09:19:05.000Z,27.4,71.0,BuildingA_Floor1,TypeB
1086,2025-04-10T00:21:29.000Z,21.7,50.4,BuildingA_Floor1,TypeB
1042,2025-04-10T04:44:52.000Z,17.6,58.0,BuildingB_Floor1,TypeA
1012,2025-04-10T23:21:17.000Z,33.7,75.5,BuildingB_Floor2,TypeB
1039,2025-04-11T11:38:46.000Z,28.8,70.3,BuildingA_Floor1,TypeB
1079,2025-04-10T20:33:29.000Z,28.7,54.7,BuildingA_Floor1,TypeC
1023,2025-04-10T18:53:01.000Z,19.7,79.2,BuildingA_Floor1,TypeC
1060,2025-04-09T06:00:48.000Z,33.0,67.7,BuildingA_Floor1,TypeA
1019,2025-04-09T14:30:58.000Z,19.3,79.3,BuildingA_Floor1,TypeC
1085,2025-04-11T05:45:38.000Z,15.2,56.1,BuildingB_Floor2,TypeC
1002,2025-04-11T03:08:17.000Z,32.6,59.1,BuildingB_Floor2,TypeA
1078,2025-04-11T01:46:19.000Z,24.5,68.8,BuildingA_Floor1,TypeA
1014,2025-04-10T05:57:20.000Z,30.2,55.2,BuildingA_Floor1,TypeB
1049,2025-04-10T22:33:31.000Z,25.5,51.8,BuildingA_Floor2,TypeC
1049,2025-04-10T02:53:08.000Z,19.8,63.7,BuildingB_Floor1,TypeA
1098,2025-04-09T16:50:51.000Z,31.0,75.0,BuildingA_Floor1,TypeA
1006,2025-04-09T22:15:53.000Z,20.1,52.9,BuildingB_Floor1,TypeB
1073,2025-04-09T18:14:49.000Z,32.4,65.5,BuildingB_Floor2,TypeB
1038,2025-04-10T11:20:06.000Z,24.8,50.6,BuildingA_Floor2,TypeA
1038,2025-04-10T20:52:17.000Z,19.0,73.3,BuildingA_Floor1,TypeA
1086,2025-04-11T00:26:18.000Z,17.7,76.7,BuildingB_Floor2,TypeB
1029,2025-04-09T20:31:02.000Z,34.3,57.6,BuildingB_Floor2,TypeA
1047,2025-04-11T00:37:49.000Z,23.2,68.2,BuildingB_Floor1,TypeA
1000,2025-04-11T05:59:39.000Z,20.4,71.2,BuildingA_Floor1,TypeB
1077,2025-04-11T01:42:53.000Z,25.5,54.6,BuildingA_Floor1,TypeC
1005,2025-04-10T10:40:42.000Z,22.3,67.8,BuildingA_Floor2,TypeA
1031,2025-04-09T14:06:45.000Z,24.5,74.5,BuildingA_Floor2,TypeC
1095,2025-04-10T22:43:48.000Z,27.2,73.7,BuildingA_Floor1,TypeB
1044,2025-04-10T03:08:58.000Z,25.8,72.9,BuildingA_Floor2,TypeC
1061,2025-04-11T04:51:20.000Z,19.0,78.2,BuildingA_Floor2,TypeB
1017,2025-04-09T14:04:29.000Z,34.4,61.5,BuildingB_Floor1,TypeC
1041,2025-04-11T07:31:54.000Z,21.8,72.6,BuildingB_Floor2,TypeA
1047,2025-04-09T17:32:47.000Z,26.9,52.6,BuildingA_Floor2,TypeB
1086,2025-04-11T06:07:10.000Z,28.2,77.4,BuildingA_Floor2,TypeB
1016,2025-04-10T05:57:35.000Z,22.2,77.0,BuildingB_Floor1,TypeA
1024,2025-04-11T10:16:23.000Z,19.3,52.3,BuildingA_Floor1,TypeA
1005,2025-04-10T13:42:34.000Z,26.1,54.2,BuildingB_Floor2,TypeC
1097,2025-04-10T06:17:55.000Z,30.1,57.5,BuildingA_Floor2,TypeB
1048,2025-04-09T17:55:16.000Z,24.2,62.0,BuildingB_Floor2,TypeA
1014,2025-04-10T21:19:35.000Z,31.0,66.1,BuildingA_Floor2,TypeB
1047,2025-04-11T21:33:11.000Z,21.8,68.3,BuildingB_Floor2,TypeA
1052,2025-04-10T07:35:15.000Z,27.3,53.2,BuildingB_Floor2,TypeA
1047,2025-04-10T02:39:05.000Z,25.8,52.5,BuildingA_Floor2,TypeC
1016,2025-04-09T20:24:33.000Z,32.9,77.9,BuildingB_Floor2,TypeA
1024,2025-04-10T16:24:09.000Z,19.6,67.7,BuildingA_Floor1,TypeC
1040,2025-04-09T03:27:56.000Z,23.8,69.0,BuildingB_Floor1,TypeB
1013,2025-04-10T16:59:05.000Z,16.3,64.9,BuildingA_Floor2,TypeA
1035,2025-04-10T16:15:02.000Z,29.0,61.9,BuildingA_Floor2,TypeC
1057,2025-04-11T21:58:12.000Z,16.1,52.7,BuildingB_Floor1,TypeA
1053,2025-04-09T08:33:15.000Z,24.1,74.7,BuildingB_Floor1,TypeA
1040,2025-04-10T01:08:12.000Z,32.9,67.0,BuildingB_Floor1,TypeC
1021,2025-04-09T08:43:27.000Z,15.5,71.7,BuildingB_Floor2,TypeA
1073,2025-04-10T14:15:12.000Z,30.6,73.8,BuildingB_Floor2,TypeC
1021,2025-04-11T20:47:34.000Z,29.6,77.6,BuildingA_Floor2,TypeA
1020,2025-04-10T18:22:56.000Z,24.4,65.0,BuildingA_Floor2,TypeC
1082,2025-04-11T18:27:18.000Z,19.9,63.2,BuildingB_Floor1,TypeC
1085,2025-04-09T21:06:40.000Z,22.6,62.4,BuildingB_Floor1,TypeC
1060,2025-04-11T03:25:40.000Z,15.5,71.1,BuildingA_Floor1,TypeB
1088,2025-04-10T13:38:47.000Z,20.0,53.4,BuildingA_Floor1,TypeB
1036,2025-04-09T16:06:27.000Z,23.8,50.4,BuildingA_Floor2,TypeC
1050,2025-04-09T03:25:09.000Z,33.8,68.2,BuildingA_Floor1,TypeC
1001,2025-04-10T16:06:58.000Z,29.7,65.9,BuildingA_Floor1,TypeB
1073,2025-04-09T21:35:47.000Z,29.2,74.4,BuildingA_Floor2,TypeC
1094,2025-04-09T07:36:55.000Z,18.3,52.1,BuildingA_Floor1,TypeA
1096,2025-04-09T21:56:53.000Z,16.5,58.7,BuildingB_Floor2,TypeA
1092,2025-04-11T04:21:38.000Z,17.2,50.8,BuildingA_Floor1,TypeC
1047,2025-04-11T00:47:59.000Z,16.0,75.7,BuildingA_Floor1,TypeB
1097,2025-04-11T20:54:11.000Z,34.6,57.1,BuildingB_Floor1,TypeA
1016,2025-04-10T03:17:13.000Z,29.0,74.4,BuildingA_Floor2,TypeC
1080,2025-04-09T14:02:39.000Z,31.1,61.9,BuildingA_Floor1,TypeA
1052,2025-04-11T14:46:46.000Z,24.5,75.9,BuildingB_Floor1,TypeC
1003,2025-04-11T03:00:59.000Z,18.2,64.9,BuildingA_Floor2,TypeB
1001,2025-04-09T05:13:36.000Z,27.0,51.1,BuildingA_Floor1,TypeA
1040,2025-04-09T15:16:12.000Z,30.6,69.4,BuildingB_Floor2,TypeB
1018,2025-04-09T04:33:14.000Z,21.8,61.0,BuildingB_Floor2,TypeB
1000,2025-04-10T09:49:00.000Z,23.0,60.9,BuildingA_Floor2,TypeA
1033,2025-04-10T19:17:23.000Z,26.7,61.9,BuildingB_Floor1,TypeC
1093,2025-04-09T10:31:14.000Z,32.1,75.1,BuildingB_Floor2,TypeB
1092,2025-04-10T01:22:46.000Z,27.0,63.8,BuildingA_Floor2,TypeB
1045,2025-04-11T13:10:23.000Z,18.8,68.2,BuildingB_Floor1,TypeA
1066,2025-04-09T08:31:50.000Z,18.4,68.4,BuildingA_Floor2,TypeA
1008,2025-04-11T10:51:11.000Z,34.8,53.2,BuildingB_Floor2,TypeB
1061,2025-04-09T12:59:31.000Z,31.0,74.3,BuildingB_Floor2,TypeC
1090,2025-04-09T17:30:11.000Z,23.0,69.2,BuildingA_Floor2,TypeB
1050,2025-04-09T14:26:43.000Z,25.4,63.8,BuildingB_Floor2,TypeA
1034,2025-04-09T23:25:17.000Z,21.8,50.6,BuildingA_Floor1,TypeC
1042,2025-04-10T06:46:23.000Z,29.9,64.2,BuildingB_Floor2,TypeC
1064,2025-04-10T19:56:22.000Z,24.5,60.4,BuildingB_Floor2,TypeA
1032,2025-04-09T17:08:55.000Z,28.5,70.6,BuildingB_Floor1,TypeC
1008,2025-04-10T16:16:15.000Z,26.2,51.5,BuildingA_Floor2,TypeC
1012,2025-04-09T19:01:59.000Z,33.9,67.4,BuildingA_Floor1,TypeA
1086,2025-04-10T19:26:41.000Z,27.9,55.1,BuildingA_Floor1,TypeA
1099,2025-04-11T07:30:36.000Z,34.1,50.1,BuildingA_Floor2,TypeC
1073,2025-04-10T13:06:12.000Z,22.0,53.5,BuildingA_Floor1,TypeA
1060,2025-04-09T07:06:58.000Z,33.7,59.2,BuildingA_Floor1,TypeB
1054,2025-04-11T19:01:00.000Z,31.4,57.5,BuildingA_Floor2,TypeB
1084,2025-04-10T14:31:13.000Z,25.7,72.4,BuildingB_Floor2,TypeB
1066,2025-04-08T23:12:01.000Z,20.9,59.8,BuildingB_Floor2,TypeB
1086,2025-04-09T09:33:44.000Z,19.6,76.4,BuildingB_Floor2,TypeB
1003,2025-04-10T18:09:05.000Z,31.6,72.1,BuildingA_Floor2,TypeA
1064,2025-04-09T13:46:38.000Z,26.9,62.5,BuildingB_Floor1,TypeA
1063,2025-04-09T07:42:14.000Z,24.4,65.8,BuildingB_Floor2,TypeC
1085,2025-04-09T08:25:03.000Z,19.8,78.6,BuildingA_Floor1,TypeA
1083,2025-04-11T14:32:21.000Z,19.0,66.0,BuildingA_Floor2,TypeC
1073,2025-04-11T22:09:34.000Z,23.8,54.8,BuildingB_Floor2,TypeA
1078,2025-04-09T11:04:37.000Z,23.8,54.3,BuildingB_Floor1,TypeB
1001,2025-04-09T12:02:48.000Z,21.2,63.7,BuildingB_Floor1,TypeA
1045,2025-04-10T21:18:41.000Z,33.7,75.0,BuildingB_Floor2,TypeB
1015,2025-04-11T22:35:00.000Z,22.3,68.4,BuildingA_Floor2,TypeB
1007,2025-04-09T10:41:44.000Z,22.6,69.4,BuildingA_Floor2,TypeC
1009,2025-04-10T18:20:08.000Z,29.1,57.9,BuildingB_Floor2,TypeA
1083,2025-04-11T11:13:04.000Z,17.4,74.4,BuildingA_Floor1,TypeA
1019,2025-04-11T15:56:20.000Z,32.2,68.5,BuildingB_Floor2,TypeA
1008,2025-04-10T04:37:11.000Z,18.1,54.3,BuildingA_Floor2,TypeA
1008,2025-04-09T11:11:04.000Z,29.7,57.5,BuildingB_Floor2,TypeA
1027,2025-04-08T23:50:38.000Z,23.4,53.6,BuildingB_Floor2,TypeC
1067,2025-04-09T06:31:23.000Z,25.0,68.9,BuildingA_Floor2,TypeC
1055,2025-04-10T07:16:46.000Z,20.1,55.8,BuildingA_Floor2,TypeB
1057,2025-04-11T12:01:00.000Z,20.2,53.1,BuildingA_Floor2,TypeB
1027,2025-04-11T20:24:07.000Z,30.9,50.5,BuildingB_Floor2,TypeC
1011,2025-04-11T09:24:48.000Z,27.3,56.5,BuildingB_Floor2,TypeB
1079,2025-04-09T18:21:11.000Z,33.8,59.6,BuildingA_Floor2,TypeA
1028,2025-04-09T04:49:17.000Z,17.7,71.8,BuildingB_Floor2,TypeA
1003,2025-04-09T22:59:44.000Z,30.7,66.0,BuildingB_Floor2,TypeC
1020,2025-04-11T19:15:19.000Z,33.1,67.8,BuildingA_Floor1,TypeA
1059,2025-04-09T21:23:40.000Z,32.8,54.8,BuildingB_Floor2,TypeA
1096,2025-04-11T15:28:07.000Z,26.6,71.9,BuildingA_Floor1,TypeC
1069,2025-04-09T17:04:04.000Z,29.2,71.1,BuildingB_Floor2,TypeA
1020,2025-04-11T03:07:42.000Z,33.1,60.4,BuildingA_Floor1,TypeC
1061,2025-04-10T11:51:38.000Z,26.6,64.0,BuildingA_Floor1,TypeB
1009,2025-04-11T09:43:48.000Z,19.0,52.3,BuildingA_Floor1,TypeA
1098,2025-04-11T17:58:22.000Z,23.6,73.6,BuildingB_Floor1,TypeB
1040,2025-04-11T05:42:35.000Z,31.9,52.0,BuildingB_Floor1,TypeB
1075,2025-04-09T00:07:48.000Z,24.8,60.4,BuildingB_Floor2,TypeA
1031,2025-04-11T13:02:05.000Z,25.5,69.3,BuildingA_Floor1,TypeC
1088,2025-04-10T16:52:44.000Z,19.5,75.3,BuildingB_Floor2,TypeC
1080,2025-04-11T03:50:12.000Z,26.3,74.1,BuildingA_Floor1,TypeA
1097,2025-04-10T05:21:48.000Z,30.5,69.1,BuildingA_Floor1,TypeB
1012,2025-04-09T15:32:25.000Z,22.9,63.5,BuildingB_Floor2,TypeC
1057,2025-04-11T01:49:57.000Z,29.0,56.3,BuildingB_Floor1,TypeC
1068,2025-04-09T23:13:52.000Z,31.3,65.0,BuildingA_Floor2,TypeA
1076,2025-04-11T15:53:43.000Z,19.0,73.3,BuildingA_Floor1,TypeB
1058,2025-04-10T03:25:59.000Z,29.5,53.2,BuildingB_Floor2,TypeB
1007,2025-04-10T19:19:21.000Z,16.2,69.9,BuildingA_Floor2,TypeB
1083,2025-04-11T12:44:22.000Z,19.4,63.9,BuildingB_Floor2,TypeC
1008,2025-04-10T06:11:16.000Z,31.5,75.9,BuildingA_Floor2,TypeC
1002,2025-04-09T21:28:34.000Z,17.0,69.9,BuildingB_Floor2,TypeA
1070,2025-04-11T20:18:44.000Z,22.9,55.7,BuildingB_Floor1,TypeB
1095,2025-04-11T19:48:27.000Z,27.2,79.6,BuildingA_Floor1,TypeA
1089,2025-04-10T00:30:12.000Z,18.9,79.0,BuildingA_Floor2,TypeC
1072,2025-04-09T16:44:01.000Z,22.5,58.3,BuildingA_Floor2,TypeC
1074,2025-04-09T21:54:41.000Z,22.9,53.1,BuildingA_Floor1,TypeB
1041,2025-04-10T03:29:34.000Z,27.7,63.1,BuildingA_Floor2,TypeC
1088,2025-04-09T01:05:59.000Z,17.3,77.0,BuildingA_Floor2,TypeB
1069,2025-04-09T11:05:03.000Z,23.0,55.4,BuildingB_Floor2,TypeA
1082,2025-04-10T01:57:14.000Z,23.7,74.0,BuildingB_Floor2,TypeB
1092,2025-04-09T13:33:01.000Z,29.0,55.4,BuildingA_Floor1,TypeB
1086,2025-04-09T09:24:52.000Z,30.2,64.2,BuildingB_Floor1,TypeA
1051,2025-04-09T20:00:49.000Z,15.5,78.1,BuildingB_Floor2,TypeC
1018,2025-04-10T20:35:06.000Z,25.8,61.6,BuildingA_Floor1,TypeA
1100,2025-04-09T07:08:51.000Z,27.1,58.0,BuildingA_Floor2,TypeB
1091,2025-04-11T12:28:08.000Z,29.6,57.4,BuildingA_Floor1,TypeA
1002,2025-04-11T08:33:04.000Z,26.4,62.7,BuildingA_Floor2,TypeA
1088,2025-04-11T19:48:32.000Z,22.4,51.0,BuildingA_Floor1,TypeA
1050,2025-04-10T22:56:15.000Z,22.4,78.9,BuildingA_Floor2,TypeA
1015,2025-04-10T16:19:17.000Z,34.0,66.1,BuildingA_Floor2,TypeC
1031,2025-04-09T17:38:54.000Z,34.3,65.7,BuildingB_Floor1,TypeB
1065,2025-04-10T09:43:11.000Z,16.5,56.4,BuildingB_Floor1,TypeB
1004,2025-04-10T14:08:56.000Z,25.7,61.0,BuildingB_Floor2,TypeB
1030,2025-04-09T16:25:40.000Z,30.8,70.3,BuildingB_Floor2,TypeB
1041,2025-04-09T15:51:54.000Z,31.5,50.1,BuildingB_Floor1,TypeB
1065,2025-04-11T06:46:41.000Z,15.7,67.2,BuildingA_Floor1,TypeB
1073,2025-04-09T13:55:34.000Z,22.9,59.1,BuildingB_Floor2,TypeB
1054,2025-04-10T21:03:58.000Z,28.5,64.5,BuildingB_Floor1,TypeB
1020,2025-04-11T08:15:06.000Z,29.4,69.7,BuildingA_Floor2,TypeB
1030,2025-04-11T12:10:18.000Z,21.8,67.5,BuildingB_Floor1,TypeB
1091,2025-04-11T18:27:40.000Z,30.9,52.3,BuildingA_Floor1,TypeB
1016,2025-04-11T04:58:31.000Z,21.4,52.4,BuildingB_Floor1,TypeC
1035,2025-04-10T01:32:57.000Z,24.0,52.7,BuildingB_Floor2,TypeB
1009,2025-04-10T10:34:46.000Z,17.0,57.6,BuildingB_Floor1,TypeA
1080,2025-04-09T14:58:52.000Z,28.5,76.9,BuildingB_Floor2,TypeA
1020,2025-04-09T00:53:52.000Z,34.1,78.0,BuildingB_Floor1,TypeA
1026,2025-04-11T18:38:59.000Z,26.2,52.5,BuildingB_Floor2,TypeB
1092,2025-04-10T19:50:23.000Z,23.7,51.4,BuildingA_Floor2,TypeC
1027,2025-04-09T13:57:30.000Z,24.3,71.4,BuildingB_Floor2,TypeC
1025,2025-04-09T16:57:10.000Z,33.1,57.8,BuildingB_Floor1,TypeA
1076,2025-04-10T09:22:29.000Z,34.7,66.8,BuildingA_Floor2,TypeA
1037,2025-04-11T16:40:41.000Z,16.7,55.7,BuildingA_Floor2,TypeB
1030,2025-04-09T18:52:00.000Z,32.4,66.8,BuildingA_Floor1,TypeA
1026,2025-04-10T04:01:47.000Z,31.3,58.2,BuildingB_Floor2,TypeC
1059,2025-04-11T11:14:17.000Z,18.1,56.2,BuildingB_Floor2,TypeC
1071,2025-04-10T09:18:37.000Z,18.5,70.6,BuildingB_Floor1,TypeA
1096,2025-04-10T01:11:08.000Z,29.4,63.7,BuildingB_Floor2,TypeA
1044,2025-04-09T03:34:51.000Z,26.9,68.1,BuildingB_Floor2,TypeA
1028,2025-04-10T13:19:59.000Z,22.3,74.0,BuildingB_Floor1,TypeB
1035,2025-04-11T10:44:04.000Z,21.5,78.2,BuildingB_Floor1,TypeA
