sensor_id,timestamp,temperature,humidity,location,sensor_type
1080,2025-04-11T13:41:51.000Z,22.6,53.2,BuildingA_Floor1,TypeA
1016,2025-04-10T08:27:40.000Z,33.6,53.5,BuildingA_Floor2,TypeA
1003,2025-04-11T19:32:43.000Z,17.7,52.1,BuildingB_Floor2,TypeB
1095,2025-04-10T21:19:58.000Z,31.9,72.6,BuildingB_Floor1,TypeC
1056,2025-04-09T01:04:49.000Z,31.4,58.2,BuildingA_Floor1,TypeB
1097,2025-04-11T05:30:49.000Z,24.9,67.2,BuildingB_Floor2,TypeA
1049,2025-04-09T00:41:51.000Z,17.5,71.5,BuildingA_Floor1,TypeA
1064,2025-04-11T07:24:45.000Z,23.5,72.9,BuildingA_Floor1,TypeC
1059,2025-04-09T01:53:02.000Z,17.6,74.7,BuildingB_Floor2,TypeB
1040,2025-04-10T14:41:53.000Z,27.8,67.0,BuildingA_Floor1,TypeB
1030,2025-04-10T02:19:01.000Z,17.1,70.9,BuildingA_Floor2,TypeA
1001,2025-04-10T20:25:03.000Z,26.1,60.1,BuildingB_Floor2,TypeB
1052,2025-04-11T06:46:47.000Z,18.0,79.6,BuildingA_Floor1,TypeB
1069,2025-04-09T09:04:19.000Z,17.6,78.4,BuildingB_Floor1,TypeA
1003,2025-04-10T15:40:38.000Z,22.6,77.2,BuildingB_Floor1,TypeC
1069,2025-04-09T09:10:00.000Z,32.3,67.9,BuildingB_Floor1,TypeB
1006,2025-04-11T18:09:18.000Z,34.7,73.3,BuildingA_Floor2,TypeB
1038,2025-04-09T18:51:09.000Z,27.6,50.1,BuildingB_Floor2,TypeC
1031,2025-04-10T04:04:35.000Z,22.1,69.2,BuildingB_Floor1,TypeB
1034,2025-04-11T08:06:02.000Z,25.5,76.8,BuildingB_Floor2,TypeC
1013,2025-04-11T02:51:17.000Z,27.0,56.3,BuildingA_Floor2,TypeA
1053,2025-04-11T13:12:05.000Z,16.0,68.1,BuildingB_Floor2,TypeA
1044,2025-04-09T15:33:18.000Z,18.0,59.6,BuildingA_Floor2,TypeB
1054,2025-04-11T07:33:42.000Z,34.0,53.4,BuildingB_Floor2,TypeA
1061,2025-04-09T05:40:12.000Z,20.5,76.0,BuildingB_Floor1,TypeB
1058,2025-04-10T00:47:03.000Z,19.1,66.3,BuildingB_Floor2,TypeA
1065,2025-04-11T17:13:34.000Z,15.0,74.1,BuildingA_Floor1,TypeB
1031,2025-04-09T14:56:56.000Z,31.0,75.7,BuildingB_Floor2,TypeB
1079,2025-04-10T13:31:40.000Z,27.3,62.9,BuildingA_Floor2,TypeA
1094,2025-04-10T11:31:38.000Z,19.7,77.7,BuildingB_Floor2,TypeB
1020,2025-04-09T17:40:59.000Z,21.5,65.7,BuildingA_Floor2,TypeC
1010,2025-04-09T20:22:01.000Z,26.5,72.1,BuildingB_Floor2,TypeB
1083,2025-04-10T20:55:02.000Z,15.5,59.2,BuildingA_Floor2,TypeC
1009,2025-04-11T12:59:16.000Z,35.0,61.8,BuildingB_Floor1,TypeC
1098,2025-04-10T02:41:49.000Z,27.8,62.3,BuildingA_Floor2,TypeC
1036,2025-04-10T11:26:10.000Z,17.3,76.3,BuildingA_Floor2,TypeB
1079,2025-04-10T15:08:17.000Z,26.4,65.8,BuildingA_Floor2,TypeB
1057,2025-04-11T03:34:02.000Z,25.0,63.6,BuildingA_Floor1,TypeA
1023,2025-04-09T13:16:58.000Z,32.7,74.7,BuildingB_Floor1,TypeC
1047,2025-04-10T00:25:34.000Z,18.0,70.5,BuildingA_Floor2,TypeA
1045,2025-04-11T17:59:42.000Z,32.3,65.2,BuildingB_Floor1,TypeC
1071,2025-04-11T20:40:38.000Z,32.9,52.1,BuildingA_Floor2,TypeA
1043,2025-04-09T09:43:26.000Z,22.0,72.9,BuildingA_Floor1,TypeB
1044,2025-04-11T11:56:59.000Z,26.1,52.8,BuildingB_Floor2,TypeA
1075,2025-04-10T23:42:00.000Z,23.0,57.4,BuildingA_Floor1,TypeB
1072,2025-04-10T13:23:23.000Z,33.8,76.3,BuildingB_Floor2,TypeA
1029,2025-04-10T12:27:03.000Z,15.9,73.0,BuildingB_Floor2,TypeC
1095,2025-04-10T02:59:34.000Z,20.6,54.0,BuildingA_Floor1,TypeA
1070,2025-04-10T17:32:10.000Z,32.7,76.0,BuildingA_Floor2,TypeA
1089,2025-04-09T00:38:38.000Z,26.0,57.9,BuildingA_Floor1,TypeA
1094,2025-04-11T18:57:29.000Z,25.6,60.0,BuildingB_Floor1,TypeC
1003,2025-04-10T08:03:57.000Z,18.3,63.0,BuildingA_Floor2,TypeC
1100,2025-04-10T22:04:51.000Z,22.5,68.3,BuildingB_Floor1,TypeA
1088,2025-04-10T05:12:43.000Z,34.9,55.0,BuildingB_Floor1,TypeA
1088,2025-04-09T04:59:18.000Z,34.8,61.5,BuildingA_Floor2,TypeB
1042,2025-04-11T03:22:15.000Z,21.1,74.8,BuildingB_Floor1,TypeA
1089,2025-04-09T23:07:07.000Z,21.4,66.8,BuildingB_Floor1,TypeB
1092,2025-04-10T20:02:59.000Z,17.1,70.3,BuildingB_Floor2,TypeA
1082,2025-04-11T15:50:19.000Z,30.4,53.6,BuildingB_Floor2,TypeC
1008,2025-04-11T22:05:59.000Z,31.9,62.3,BuildingA_Floor1,TypeB
1020,2025-04-09T21:07:39.000Z,27.4,70.3,BuildingA_Floor2,TypeA
1002,2025-04-09T13:48:59.000Z,34.1,50.9,BuildingB_Floor2,TypeB
1020,2025-04-11T21:50:18.000Z,33.1,66.6,BuildingB_Floor2,TypeA
1054,2025-04-10T18:48:38.000Z,30.0,69.9,BuildingA_Floor2,TypeC
1028,2025-04-10T05:23:43.000Z,24.6,79.0,BuildingA_Floor2,TypeB
1005,2025-04-11T13:59:16.000Z,25.8,59.6,BuildingB_Floor1,TypeA
1080,2025-04-10T03:00:00.000Z,15.7,73.1,BuildingA_Floor2,TypeA
1006,2025-04-11T21:20:52.000Z,28.1,61.0,BuildingA_Floor2,TypeC
1084,2025-04-11T01:37:57.000Z,29.3,73.6,BuildingB_Floor1,TypeB
1089,2025-04-09T09:15:43.000Z,25.6,73.5,BuildingA_Floor2,TypeA
1021,2025-04-11T20:24:53.000Z,22.0,78.5,BuildingB_Floor2,TypeC
1035,2025-04-09T08:55:31.000Z,28.4,75.1,BuildingB_Floor2,TypeA
1056,2025-04-10T14:33:21.000Z,33.7,57.9,BuildingA_Floor1,TypeA
1024,2025-04-10T15:30:00.000Z,33.1,72.8,BuildingA_Floor2,TypeA
1084,2025-04-11T14:47:28.000Z,34.6,76.6,BuildingA_Floor2,TypeA
1031,2025-04-10T20:21:11.000Z,25.5,75.7,BuildingB_Floor1,TypeC
1083,2025-04-10T08:21:08.000Z,31.0,69.0,BuildingB_Floor2,TypeB
1041,2025-04-09T08:27:15.000Z,16.1,52.9,BuildingA_Floor1,TypeB
1100,2025-04-09T01:06:17.000Z,29.1,77.6,BuildingB_Floor2,TypeC
1067,2025-04-10T05:08:31.000Z,30.3,57.8,BuildingA_Floor2,TypeC
1033,2025-04-09T09:21:28.000Z,34.2,52.1,BuildingA_Floor2,TypeA
1084,2025-04-10T03:47:43.000Z,19.7,72.7,BuildingA_Floor2,TypeB
1059,2025-04-11T14:35:17.000Z,25.2,57.8,BuildingA_Floor1,TypeC
1100,2025-04-10T09:18:06.000Z,29.0,51.6,BuildingA_Floor1,TypeA
1087,2025-04-09T08:16:00.000Z,21.8,74.7,BuildingA_Floor2,TypeA
1081,2025-04-09T14:15:15.000Z,20.0,76.2,BuildingB_Floor2,TypeA
1006,2025-04-11T11:39:34.000Z,23.2,65.2,BuildingB_Floor2,TypeA
1014,2025-04-10T07:04:28.000Z,32.5,74.7,BuildingA_Floor1,TypeA
1005,2025-04-11T02:44:47.000Z,25.1,77.6,BuildingA_Floor2,TypeA
1085,2025-04-09T11:07:52.000Z,16.5,70.8,BuildingA_Floor1,TypeA
1099,2025-04-10T17:31:42.000Z,25.9,66.2,BuildingB_Floor1,TypeC
1010,2025-04-09T13:41:26.000Z,17.3,52.4,BuildingA_Floor2,TypeB
1080,2025-04-09T19:10:39.000Z,17.0,69.2,BuildingB_Floor2,TypeA
1062,2025-04-09T03:17:47.000Z,25.9,68.8,BuildingB_Floor2,TypeC
1054,2025-04-11T09:22:53.000Z,18.7,71.1,BuildingB_Floor2,TypeA
1011,2025-04-11T19:48:52.000Z,31.6,65.4,BuildingA_Floor1,TypeC
1025,2025-04-11T03:08:27.000Z,18.6,78.6,BuildingA_Floor2,TypeB
1025,2025-04-09T00:55:26.000Z,31.7,51.7,BuildingA_Floor1,TypeC
1026,2025-04-10T13:47:37.000Z,27.5,50.3,BuildingA_Floor1,TypeB
1040,2025-04-09T10:07:19.000Z,34.8,68.2,BuildingA_Floor2,TypeA
1041,2025-04-11T14:19:43.000Z,25.3,67.5,BuildingB_Floor1,TypeA
1036,2025-04-11T07:15:04.000Z,16.9,61.0,BuildingA_Floor1,TypeC
1020,2025-04-09T15:11:32.000Z,18.8,75.6,BuildingB_Floor1,TypeA
1051,2025-04-10T01:09:43.000Z,34.9,60.8,BuildingB_Floor1,TypeB
1069,2025-04-10T14:03:11.000Z,34.1,58.8,BuildingB_Floor2,TypeA
1088,2025-04-10T13:00:25.000Z,23.3,52.8,BuildingB_Floor2,TypeB
1033,2025-04-10T14:16:37.000Z,24.3,52.1,BuildingB_Floor1,TypeC
1041,2025-04-10T10:15:16.000Z,25.7,71.0,BuildingB_Floor2,TypeC
1014,2025-04-09T04:33:06.000Z,20.8,61.3,BuildingB_Floor2,TypeC
1062,2025-04-10T07:42:47.000Z,16.7,62.4,BuildingB_Floor1,TypeA
1037,2025-04-10T08:58:50.000Z,16.4,67.4,BuildingB_Floor1,TypeA
1076,2025-04-09T18:09:38.000Z,21.5,57.0,BuildingB_Floor2,TypeC
1041,2025-04-10T17:07:04.000Z,16.1,51.5,BuildingB_Floor2,TypeC
1084,2025-04-09T10:22:07.000Z,33.1,60.4,BuildingA_Floor2,TypeA
1066,2025-04-09T23:59:12.000Z,28.2,80.0,BuildingA_Floor1,TypeC
1022,2025-04-10T00:40:30.000Z,32.6,54.0,BuildingB_Floor1,TypeB
1023,2025-04-10T03:38:11.000Z,30.8,62.0,BuildingA_Floor1,TypeC
1060,2025-04-10T21:16:03.000Z,30.9,64.9,BuildingB_Floor1,TypeB
1070,2025-04-11T14:35:07.000Z,34.0,57.9,BuildingA_Floor1,TypeB
1100,2025-04-10T01:18:30.000Z,17.1,59.6,BuildingA_Floor1,TypeC
1048,2025-04-10T19:10:29.000Z,26.0,63.8,BuildingB_Floor2,TypeC
1009,2025-04-09T08:41:39.000Z,15.7,75.6,BuildingA_Floor1,TypeA
1067,2025-04-10T02:24:58.000Z,30.0,52.0,BuildingB_Floor1,TypeC
1098,2025-04-10T05:18:55.000Z,21.2,56.8,BuildingB_Floor1,TypeC
1045,2025-04-11T02:33:04.000Z,22.7,79.5,BuildingA_Floor2,TypeB
1007,2025-04-09T09:11:22.000Z,28.6,59.6,BuildingB_Floor1,TypeA
1024,2025-04-09T23:57:29.000Z,16.3,63.7,BuildingB_Floor2,TypeA
1100,2025-04-09T07:02:32.000Z,34.7,70.9,BuildingB_Floor2,TypeA
1025,2025-04-11T22:22:28.000Z,23.3,66.9,BuildingA_Floor1,TypeC
1059,2025-04-10T07:49:28.000Z,20.5,62.2,BuildingA_Floor2,TypeB
1009,2025-04-09T13:25:32.000Z,21.9,59.7,BuildingB_Floor2,TypeA
1037,2025-04-10T13:53:38.000Z,24.9,74.1,BuildingA_Floor1,TypeC
1008,2025-04-11T04:24:35.000Z,20.0,74.9,BuildingA_Floor2,TypeC
1013,2025-04-11T21:15:53.000Z,28.9,54.0,BuildingB_Floor2,TypeA
1100,2025-04-11T12:46:17.000Z,15.7,56.5,BuildingA_Floor2,TypeA
1001,2025-04-09T17:29:47.000Z,30.7,78.8,BuildingB_Floor1,TypeC
1053,2025-04-11T00:35:00.000Z,34.7,51.3,BuildingB_Floor2,TypeA
1058,2025-04-11T07:38:35.000Z,16.7,77.1,BuildingB_Floor1,TypeA
1049,2025-04-11T20:01:50.000Z,17.5,77.4,BuildingA_Floor1,TypeA
1027,2025-04-11T10:40:08.000Z,21.2,66.6,BuildingA_Floor2,TypeA
1087,2025-04-11T01:00:47.000Z,20.1,77.4,BuildingB_Floor2,TypeB
1072,2025-04-09T22:37:16.000Z,31.9,75.9,BuildingA_Floor2,TypeA
1059,2025-04-11T12:03:29.000Z,28.5,53.0,BuildingB_Floor1,TypeA
1057,2025-04-09T14:59:48.000Z,24.2,51.6,BuildingA_Floor1,TypeB
1098,2025-04-09T01:10:08.000Z,22.8,53.4,BuildingA_Floor1,TypeA
1016,2025-04-09T21:25:13.000Z,25.8,65.8,BuildingB_Floor1,TypeC
1038,2025-04-10T11:00:11.000Z,23.2,58.1,BuildingB_Floor1,TypeB
1088,2025-04-10T01:32:30.000Z,28.5,56.1,BuildingB_Floor2,TypeA
1057,2025-04-09T18:39:14.000Z,22.1,73.3,BuildingA_Floor2,TypeB
1083,2025-04-10T05:33:23.000Z,21.9,73.2,BuildingA_Floor1,TypeB
1049,2025-04-10T00:55:52.000Z,28.8,71.8,BuildingA_Floor1,TypeB
1076,2025-04-11T15:27:12.000Z,22.9,78.5,BuildingA_Floor2,TypeB
1074,2025-04-09T01:03:59.000Z,19.7,51.8,BuildingB_Floor2,TypeA
1012,2025-04-10T18:00:15.000Z,31.0,61.5,BuildingA_Floor1,TypeC
1030,2025-04-09T00:48:23.000Z,17.3,52.9,BuildingB_Floor2,TypeB
1024,2025-04-10T00:02:49.000Z,23.6,76.9,BuildingB_Floor2,TypeB
1022,2025-04-10T01:13:36.000Z,21.3,55.3,BuildingB_Floor1,TypeA
1035,2025-04-10T21:52:43.000Z,31.8,73.0,BuildingB_Floor2,TypeB
1044,2025-04-09T06:20:36.000Z,31.9,76.9,BuildingA_Floor1,TypeB
1081,2025-04-11T18:36:43.000Z,18.5,51.5,BuildingB_Floor2,TypeC
1029,2025-04-11T07:18:28.000Z,27.3,54.2,BuildingA_Floor1,TypeB
1098,2025-04-10T07:38:45.000Z,26.6,63.9,BuildingA_Floor1,TypeC
1019,2025-04-09T03:32:04.000Z,29.8,74.3,BuildingA_Floor1,TypeA
1059,2025-04-09T13:05:41.000Z,19.5,73.5,BuildingA_Floor2,TypeA
1097,2025-04-10T19:55:01.000Z,28.8,56.6,BuildingA_Floor1,TypeA
1027,2025-04-11T21:51:33.000Z,33.2,79.9,BuildingB_Floor2,TypeB
1004,2025-04-11T00:56:36.000Z,16.6,74.8,BuildingA_Floor2,TypeB
1066,2025-04-08T23:47:01.000Z,29.1,61.6,BuildingA_Floor1,TypeB
1013,2025-04-09T01:00:09.000Z,19.8,52.6,BuildingA_Floor2,TypeA
1022,2025-04-10T10:16:57.000Z,24.7,69.9,BuildingB_Floor2,TypeB
1064,2025-04-09T09:45:46.000Z,33.5,62.4,BuildingB_Floor2,TypeA
1092,2025-04-11T11:23:00.000Z,31.0,61.8,BuildingA_Floor2,TypeA
1037,2025-04-10T21:18:25.000Z,34.8,75.1,BuildingA_Floor1,TypeA
1025,2025-04-09T03:08:16.000Z,23.7,71.7,BuildingB_Floor1,TypeB
1025,2025-04-11T15:06:17.000Z,16.6,68.5,BuildingA_Floor2,TypeB
1077,2025-04-09T13:29:38.000Z,21.1,75.0,BuildingB_Floor1,TypeA
1012,2025-04-10T18:22:14.000Z,29.9,70.5,BuildingA_Floor1,TypeC
1028,2025-04-10T01:17:58.000Z,33.1,74.2,BuildingA_Floor1,TypeA
1080,2025-04-11T04:11:13.000Z,28.0,70.5,BuildingA_Floor1,TypeC
1022,2025-04-08T23:56:03.000Z,23.4,79.9,BuildingA_Floor2,TypeA
1068,2025-04-09T01:28:05.000Z,29.2,60.1,BuildingB_Floor1,TypeC
1092,2025-04-10T20:34:43.000Z,34.6,68.6,BuildingB_Floor1,TypeC
1088,2025-04-09T15:36:34.000Z,19.5,72.8,BuildingA_Floor1,TypeC
1025,2025-04-10T09:24:37.000Z,24.6,69.3,BuildingA_Floor1,TypeA
1056,2025-04-11T22:40:27.000Z,29.5,62.2,BuildingB_Floor2,TypeC
1091,2025-04-09T02:08:53.000Z,26.0,70.2,BuildingA_Floor2,TypeB
1088,2025-04-10T10:46:59.000Z,23.8,76.0,BuildingA_Floor2,TypeC
1020,2025-04-09T00:27:48.000Z,32.2,63.9,BuildingA_Floor1,TypeC
1058,2025-04-09T19:08:43.000Z,24.3,68.9,BuildingA_Floor2,TypeB
1006,2025-04-09T20:48:15.000Z,18.0,70.3,BuildingB_Floor2,TypeC
1007,2025-04-09T11:53:16.000Z,32.9,61.6,BuildingA_Floor1,TypeB
1074,2025-04-09T17:18:18.000Z,29.8,66.1,BuildingA_Floor1,TypeA
1011,2025-04-10T12:10:45.000Z,34.5,60.5,BuildingB_Floor1,TypeC
1041,2025-04-11T05:07:42.000Z,16.3,58.3,BuildingA_Floor2,TypeA
1076,2025-04-11T19:53:05.000Z,33.0,54.5,BuildingA_Floor2,TypeC
1028,2025-04-09T03:59:40.000Z,20.3,62.6,BuildingA_Floor1,TypeB
1023,2025-04-09T04:31:52.000Z,30.6,61.4,BuildingA_Floor2,TypeA
1038,2025-04-09T21:49:01.000Z,31.8,70.9,BuildingA_Floor2,TypeA
1019,2025-04-08T23:21:39.000Z,20.8,73.1,BuildingB_Floor2,TypeB
1075,2025-04-10T18:30:34.000Z,21.8,73.0,BuildingB_Floor1,TypeB
1044,2025-04-11T12:17:58.000Z,28.7,58.5,BuildingA_Floor2,TypeB
1061,2025-04-11T19:48:40.000Z,34.2,51.7,BuildingB_Floor1,TypeC
1002,2025-04-09T02:22:00.000Z,28.8,67.0,BuildingB_Floor2,TypeC
1064,2025-04-11T22:23:46.000Z,17.3,65.2,BuildingA_Floor2,TypeA
1036,2025-04-09T08:34:06.000Z,33.3,73.5,BuildingB_Floor1,TypeB
1030,2025-04-09T19:06:53.000Z,29.1,63.2,BuildingA_Floor2,TypeA
1049,2025-04-09T01:08:37.000Z,25.9,56.2,BuildingB_Floor2,TypeC
1023,2025-04-10T13:52:34.000Z,24.4,63.5,BuildingA_Floor2,TypeB
1016,2025-04-11T18:02:01.000Z,27.3,54.0,BuildingB_Floor1,TypeB
1056,2025-04-09T00:16:28.000Z,26.5,67.3,BuildingA_Floor2,TypeA
1009,2025-04-11T21:37:15.000Z,28.2,53.7,BuildingA_Floor1,TypeA
1050,2025-04-11T21:55:56.000Z,21.2,75.6,BuildingA_Floor2,TypeB
1001,2025-04-08T23:32:49.000Z,28.4,61.7,BuildingA_Floor2,TypeB
1089,2025-04-11T21:46:04.000Z,22.6,57.3,BuildingA_Floor1,TypeA
1047,2025-04-11T13:16:48.000Z,21.0,51.3,BuildingB_Floor1,TypeC
1043,2025-04-09T17:52:45.000Z,15.5,55.4,BuildingB_Floor1,TypeC
1074,2025-04-09T12:56:26.000Z,19.2,69.5,BuildingA_Floor1,TypeC
1032,2025-04-11T18:50:03.000Z,21.6,58.8,BuildingA_Floor1,TypeC
1008,2025-04-09T18:37:42.000Z,21.2,72.3,BuildingA_Floor1,TypeC
1018,2025-04-10T03:30:39.000Z,25.3,72.1,BuildingA_Floor1,TypeA
1049,2025-04-11T13:22:48.000Z,20.9,60.5,BuildingB_Floor1,TypeC
1085,2025-04-09T17:18:39.000Z,18.2,60.6,BuildingA_Floor1,TypeB
1011,2025-04-11T15:26:22.000Z,17.9,57.8,BuildingA_Floor1,TypeA
1063,2025-04-11T12:13:47.000Z,15.6,79.8,BuildingA_Floor2,TypeC
1043,2025-04-11T13:50:24.000Z,19.2,71.5,BuildingB_Floor1,TypeA
1018,2025-04-09T06:24:34.000Z,24.2,57.9,BuildingB_Floor2,TypeB
1070,2025-04-10T07:51:51.000Z,34.9,57.8,BuildingA_Floor1,TypeB
1051,2025-04-11T19:04:24.000Z,15.1,75.8,BuildingA_Floor2,TypeC
1006,2025-04-09T15:11:48.000Z,26.1,79.6,BuildingA_Floor2,TypeB
1055,2025-04-10T01:03:10.000Z,24.6,75.5,BuildingA_Floor2,TypeA
1001,2025-04-11T15:47:08.000Z,28.6,73.1,BuildingB_Floor2,TypeB
1019,2025-04-11T11:22:43.000Z,32.4,58.1,BuildingB_Floor1,TypeA
1042,2025-04-10T10:31:31.000Z,18.6,70.3,BuildingA_Floor2,TypeA
1014,2025-04-10T08:29:46.000Z,22.3,74.6,BuildingA_Floor2,TypeA
1012,2025-04-09T08:47:59.000Z,33.3,64.7,BuildingA_Floor2,TypeC
1028,2025-04-09T13:51:46.000Z,21.3,64.3,BuildingA_Floor1,TypeB
1089,2025-04-10T13:27:46.000Z,34.6,72.3,BuildingB_Floor1,TypeA
1028,2025-04-09T15:38:34.000Z,22.7,75.3,BuildingB_Floor2,TypeA
1048,2025-04-09T22:45:26.000Z,33.0,64.2,BuildingA_Floor1,TypeC
1016,2025-04-09T10:38:05.000Z,22.4,62.3,BuildingA_Floor2,TypeB
1054,2025-04-11T05:50:13.000Z,21.2,67.8,BuildingB_Floor1,TypeB
1089,2025-04-09T17:20:23.000Z,31.4,51.3,BuildingB_Floor2,TypeA
1053,2025-04-10T03:23:24.000Z,17.4,59.3,BuildingA_Floor1,TypeB
1047,2025-04-09T23:39:06.000Z,15.9,79.6,BuildingB_Floor2,TypeB
1015,2025-04-09T11:00:30.000Z,17.0,62.4,BuildingB_Floor1,TypeA
1049,2025-04-10T10:57:22.000Z,18.9,71.1,BuildingB_Floor1,TypeA
1019,2025-04-11T06:02:34.000Z,19.1,63.3,BuildingB_Floor1,TypeB
1079,2025-04-11T03:10:27.000Z,29.4,73.9,BuildingA_Floor1,TypeC
1006,2025-04-10T02:01:32.000Z,28.5,75.7,BuildingA_Floor1,TypeB
1100,2025-04-11T10:10:44.000Z,32.0,54.7,BuildingB_Floor2,TypeC
1091,2025-04-10T03:18:24.000Z,26.2,66.6,BuildingA_Floor1,TypeB
