sensor_id,avg_temp,rank_temp
1039,29.699999999999996,1
1060,28.75,2
1097,28.675,3
1040,28.55,4
1084,28.52857142857143,5
1090,28.075,6
1027,27.86923076923077,7
1064,27.849999999999998,8
1069,27.537499999999998,9
1023,27.525000000000002,10
1079,27.44545454545454,11
1048,27.33333333333333,12
1022,27.314285714285713,13
1020,27.308333333333334,14
1070,27.284615384615385,15
1014,27.250000000000004,16
1056,27.153846153846153,17
1045,27.08571428571429,18
1011,27.075,19
1046,27.066666666666663,20
1016,27.035714285714285,21
1076,26.950000000000003,22
1012,26.891666666666666,23
1002,26.849999999999998,24
1021,26.776470588235295,25
1015,26.775000000000002,26
1050,26.763636363636362,27
1053,26.659999999999997,28
1031,26.6375,29
1008,26.456249999999997,30
1072,26.444444444444446,31
1068,26.333333333333332,32
1052,26.325,33
1091,26.310000000000002,34
1058,26.30909090909091,35
1034,26.24,36
1075,26.050000000000004,37
1073,26.036363636363628,38
1018,25.875000000000004,39
1095,25.87272727272727,40
1001,25.754545454545454,41
1077,25.7125,42
1099,25.6,43
1044,25.576923076923077,44
1080,25.41818181818182,45
1086,25.379999999999995,46
1029,25.314285714285717,47
1061,25.0875,48
1093,25.071428571428566,49
1054,24.999999999999996,50
1025,24.986666666666668,51
1098,24.915384615384617,52
1035,24.8,53
1030,24.792857142857148,54
1019,24.75714285714286,55
1067,24.657142857142862,56
1082,24.566666666666666,57
1017,24.54285714285714,58
1033,24.5375,59
1009,24.52307692307692,60
1100,24.46875,61
1041,24.45833333333334,62
1089,24.400000000000002,63
1000,24.390909090909098,64
1092,24.38571428571429,65
1057,24.2625,66
1007,24.25384615384615,67
1024,24.19090909090909,68
1066,24.188888888888886,69
1005,24.1125,70
1088,23.99166666666667,71
1055,23.95,72
1006,23.894444444444446,73
1078,23.85714285714286,74
1063,23.84,75
1032,23.815384615384616,76
1047,23.76923076923077,77
1026,23.7375,78
1038,23.64,79
1087,23.26,80
1059,23.15,81
1062,22.98333333333333,82
1094,22.940000000000005,83
1081,22.9125,84
1028,22.8,85
1003,22.733333333333334,86
1051,22.6625,87
1013,22.6625,87
1065,22.612499999999997,88
1096,22.37142857142857,89
1004,22.175000000000004,90
1074,22.10909090909091,91
1049,22.025000000000002,92
1085,21.84,93
1071,21.787499999999998,94
1037,21.737500000000004,95
1083,21.6,96
1042,21.2125,97
1036,21.08888888888889,98
1043,21.05,99
1010,20.714285714285715,100
